Date,BANKNIFTY22NOV1826200CE O,BANKNIFTY22NOV1826200CE H,BANKNIFTY22NOV1826200CE L,BANKNIFTY22NOV1826200CE C,BANKNIFTY22NOV1826200CE V
11/22/2018 3:29:00 PM,0.05,0.05,0.05,0.05,80
11/22/2018 3:28:00 PM,0.05,0.05,0.05,0.05,3060
11/22/2018 3:27:00 PM,0.05,0.05,0.05,0.05,4520
11/22/2018 3:26:00 PM,0.05,0.05,0.05,0.05,18500
11/22/2018 3:25:00 PM,0.05,0.05,0.05,0.05,25680
11/22/2018 3:24:00 PM,0.05,0.05,0.05,0.05,14600
11/22/2018 3:23:00 PM,0.05,0.1,0.05,0.05,240100
11/22/2018 3:22:00 PM,0.05,0.1,0.05,0.05,15620
11/22/2018 3:21:00 PM,0.05,0.1,0.05,0.05,44300
11/22/2018 3:20:00 PM,0.05,0.1,0.05,0.1,132840
11/22/2018 3:19:00 PM,0.05,0.1,0.05,0.1,16720
11/22/2018 3:18:00 PM,0.05,0.1,0.05,0.1,38460
11/22/2018 3:17:00 PM,0.1,0.1,0.05,0.05,25460
11/22/2018 3:16:00 PM,0.05,0.1,0.05,0.1,66480
11/22/2018 3:15:00 PM,0.1,0.1,0.05,0.1,56940
11/22/2018 3:14:00 PM,0.1,0.1,0.05,0.05,41460
11/22/2018 3:13:00 PM,0.1,0.1,0.05,0.1,42660
11/22/2018 3:12:00 PM,0.1,0.1,0.05,0.1,53980
11/22/2018 3:11:00 PM,0.05,0.1,0.05,0.1,99040
11/22/2018 3:10:00 PM,0.1,0.1,0.05,0.05,119520
11/22/2018 3:09:00 PM,0.15,0.15,0.1,0.1,230360
11/22/2018 3:08:00 PM,0.15,0.15,0.1,0.1,174620
11/22/2018 3:07:00 PM,0.1,0.15,0.1,0.1,169200
11/22/2018 3:06:00 PM,0.2,0.2,0.1,0.15,295140
11/22/2018 3:05:00 PM,0.2,0.25,0.15,0.2,251000
11/22/2018 3:04:00 PM,0.3,0.3,0.2,0.2,272820
11/22/2018 3:03:00 PM,0.3,0.35,0.2,0.3,284140
11/22/2018 3:02:00 PM,0.3,0.35,0.25,0.35,278460
11/22/2018 3:01:00 PM,0.35,0.4,0.3,0.35,228140
11/22/2018 3:00:00 PM,0.3,0.4,0.3,0.35,226520
11/22/2018 2:59:00 PM,0.3,0.4,0.3,0.3,265720
11/22/2018 2:58:00 PM,0.4,0.4,0.3,0.3,367260
11/22/2018 2:57:00 PM,0.55,0.55,0.4,0.4,217140
11/22/2018 2:56:00 PM,0.45,0.55,0.4,0.55,214300
11/22/2018 2:55:00 PM,0.4,0.45,0.3,0.4,272440
11/22/2018 2:54:00 PM,0.4,0.45,0.35,0.45,278480
11/22/2018 2:53:00 PM,0.5,0.55,0.3,0.4,457760
11/22/2018 2:52:00 PM,0.5,0.6,0.45,0.5,396900
11/22/2018 2:51:00 PM,0.6,0.7,0.45,0.45,478140
11/22/2018 2:50:00 PM,0.9,0.9,0.55,0.55,436380
11/22/2018 2:49:00 PM,0.95,1.05,0.75,0.95,402360
11/22/2018 2:48:00 PM,1.6,1.6,0.9,0.95,459380
11/22/2018 2:47:00 PM,2.2,2.2,1.55,1.55,290040
11/22/2018 2:46:00 PM,2.2,2.6,2.05,2.1,368700
11/22/2018 2:45:00 PM,1.85,2.5,1.85,2.25,278640
11/22/2018 2:44:00 PM,1.85,2.2,1.75,1.9,372040
11/22/2018 2:43:00 PM,1.85,1.9,1.6,1.8,321320
11/22/2018 2:42:00 PM,2.35,2.35,1.8,1.85,455200
11/22/2018 2:41:00 PM,2.2,2.45,1.9,2.3,590240
11/22/2018 2:40:00 PM,3.35,3.4,2.1,2.1,562300
11/22/2018 2:39:00 PM,3.95,3.95,3.25,3.35,424100
11/22/2018 2:38:00 PM,3.35,4,3.3,3.95,504100
11/22/2018 2:37:00 PM,3.8,3.9,3.35,3.4,640580
11/22/2018 2:36:00 PM,5.65,5.85,4,4,476440
11/22/2018 2:35:00 PM,7.15,7.2,5.4,5.7,335160
11/22/2018 2:34:00 PM,6.75,7.9,6.55,7.2,238660
11/22/2018 2:33:00 PM,7.3,7.7,6.65,6.75,296760
11/22/2018 2:32:00 PM,6.6,7.4,6.2,7.3,441200
11/22/2018 2:31:00 PM,8.55,8.65,6.5,6.5,358840
11/22/2018 2:30:00 PM,10.2,10.2,7.6,8.6,369040
11/22/2018 2:29:00 PM,10.55,10.8,9.5,10.2,214060
11/22/2018 2:28:00 PM,12.8,12.8,9,11.3,289120
11/22/2018 2:27:00 PM,11.5,12.8,11.15,12.65,183220
11/22/2018 2:26:00 PM,10.2,12.1,9.95,11.5,193020
11/22/2018 2:25:00 PM,10.65,11,9.25,10.2,258560
11/22/2018 2:24:00 PM,11.25,12.3,10.7,10.7,224340
11/22/2018 2:23:00 PM,12.85,13.45,10.65,12.9,310040
11/22/2018 2:22:00 PM,15.15,16.15,12.8,12.8,264400
11/22/2018 2:21:00 PM,19,19,14.3,15,347240
11/22/2018 2:20:00 PM,16.15,19.9,16.15,19.05,537220
11/22/2018 2:19:00 PM,13,16.7,13,16.7,296620
11/22/2018 2:18:00 PM,11.15,13.25,10.55,13.15,265180
11/22/2018 2:17:00 PM,10.5,11.7,10.25,10.9,283520
11/22/2018 2:16:00 PM,8.95,10.5,8.95,10.3,330700
11/22/2018 2:15:00 PM,11.1,11.3,8.25,8.95,480320
11/22/2018 2:14:00 PM,13.9,14.35,10.7,11.3,310680
11/22/2018 2:13:00 PM,15.35,16.5,13.35,13.8,156920
11/22/2018 2:12:00 PM,14.9,15.65,14.25,15.55,110080
11/22/2018 2:11:00 PM,14.35,16,13.05,15,234340
11/22/2018 2:10:00 PM,17.5,17.6,13.55,14.8,276920
11/22/2018 2:09:00 PM,22,22.1,17.05,17.55,323880
11/22/2018 2:08:00 PM,18.3,22.9,18.3,22,290760
11/22/2018 2:07:00 PM,16.5,19.35,16.5,18.75,189320
11/22/2018 2:06:00 PM,16.05,17.5,15.65,16.8,182560
11/22/2018 2:05:00 PM,16.45,16.65,14.5,16.1,169340
11/22/2018 2:04:00 PM,15.05,16.75,14.05,16.55,172660
11/22/2018 2:03:00 PM,16.3,16.5,14.65,14.95,140080
11/22/2018 2:02:00 PM,15.85,17.8,15.5,16.25,171160
11/22/2018 2:01:00 PM,16.6,16.85,14.4,15.3,169880
11/22/2018 2:00:00 PM,14.25,16.5,13.7,16.5,205900
11/22/2018 1:59:00 PM,15.75,16.55,14.25,14.65,229860
11/22/2018 1:58:00 PM,18.55,19.8,16.15,16.15,147360
11/22/2018 1:57:00 PM,20.95,20.95,18.4,18.6,173300
11/22/2018 1:56:00 PM,19.75,22.7,19.75,20.9,193680
11/22/2018 1:55:00 PM,18.35,19.95,17.8,19.65,143620
11/22/2018 1:54:00 PM,19.05,19.05,16.75,18.15,216300
11/22/2018 1:53:00 PM,21.65,21.65,17.75,18.65,228200
11/22/2018 1:52:00 PM,23.85,24.7,21.15,21.9,301520
11/22/2018 1:51:00 PM,17.2,23.05,17.2,23.05,250040
11/22/2018 1:50:00 PM,19,19,16.5,17.35,187160
11/22/2018 1:49:00 PM,19.45,20,18.1,18.55,183780
11/22/2018 1:48:00 PM,17.4,19.6,16.7,19.5,234060
11/22/2018 1:47:00 PM,16.4,17.5,16.2,17.1,219560
11/22/2018 1:46:00 PM,14.95,17.75,14.6,16.85,290260
11/22/2018 1:45:00 PM,13.9,14.85,13.65,14.75,321860
11/22/2018 1:44:00 PM,13.95,14.3,12.9,13.65,402620
11/22/2018 1:43:00 PM,17,17.1,13.6,13.9,446960
11/22/2018 1:42:00 PM,19.35,19.95,16.65,17.25,255940
11/22/2018 1:41:00 PM,20.55,20.55,17.75,19.3,273840
11/22/2018 1:40:00 PM,24.3,24.6,20.7,20.7,218180
11/22/2018 1:39:00 PM,23.35,26,23,24.3,140380
11/22/2018 1:38:00 PM,24.45,26,22.95,23.3,152720
11/22/2018 1:37:00 PM,23.6,25.35,22.55,24.65,98240
11/22/2018 1:36:00 PM,23.75,24.7,22.55,24,120280
11/22/2018 1:35:00 PM,26.65,27,22.9,24.5,165360
11/22/2018 1:34:00 PM,28,28.85,26.65,26.75,175900
11/22/2018 1:33:00 PM,25.3,28.25,25.1,27.85,165100
11/22/2018 1:32:00 PM,25.3,26.05,24.55,25.45,142560
11/22/2018 1:31:00 PM,26.3,26.55,23,25.9,224440
11/22/2018 1:30:00 PM,25.9,27,23.65,26.1,252760
11/22/2018 1:29:00 PM,25.15,26.7,24.65,26.05,211500
11/22/2018 1:28:00 PM,27.8,30,24.8,24.95,225040
11/22/2018 1:27:00 PM,29,31.95,27.9,27.9,127380
11/22/2018 1:26:00 PM,27.85,29.55,27.4,29,125360
11/22/2018 1:25:00 PM,33.6,33.7,27.7,27.7,144800
11/22/2018 1:24:00 PM,34.8,37.05,33.55,33.55,123580
11/22/2018 1:23:00 PM,33.05,35.2,31.85,34.55,111800
11/22/2018 1:22:00 PM,31.1,34,31.05,33.7,137800
11/22/2018 1:21:00 PM,31.4,31.85,28.4,31.35,163560
11/22/2018 1:20:00 PM,30.75,32.1,29.75,32,172140
11/22/2018 1:19:00 PM,28.6,31.3,26.3,31.3,245220
11/22/2018 1:18:00 PM,41,41,28.5,29.8,356880
11/22/2018 1:17:00 PM,44.95,45.05,40.35,41.65,82320
11/22/2018 1:16:00 PM,42.35,44.9,41.5,44.6,74720
11/22/2018 1:15:00 PM,46.4,46.4,40,41.95,104880
11/22/2018 1:14:00 PM,46.2,47.6,43,46,97640
11/22/2018 1:13:00 PM,48.55,49.45,45.9,46.15,94220
11/22/2018 1:12:00 PM,46.75,50,46.4,48.95,112120
11/22/2018 1:11:00 PM,46.8,49.3,45.05,46,107000
11/22/2018 1:10:00 PM,43.8,46.85,40.7,46.85,125800
11/22/2018 1:09:00 PM,44.25,44.8,39.85,44.7,131720
11/22/2018 1:08:00 PM,40.55,44.75,39.8,44.75,169040
11/22/2018 1:07:00 PM,42.6,43.8,38.75,39.85,219480
11/22/2018 1:06:00 PM,38.3,42.3,36.9,42.15,226980
11/22/2018 1:05:00 PM,53.35,53.35,35.25,38,389640
11/22/2018 1:04:00 PM,54.8,56.1,52.6,55.7,114460
11/22/2018 1:03:00 PM,59.25,63.3,56.15,56.15,70640
11/22/2018 1:02:00 PM,58.8,64.7,57.2,59.45,118760
11/22/2018 1:01:00 PM,55.65,60.75,55.05,60.75,132420
11/22/2018 1:00:00 PM,71.7,71.7,47.95,54.35,223400
11/22/2018 12:59:00 PM,66.15,73.1,62.9,71.7,84840
11/22/2018 12:58:00 PM,68.45,71.85,65.05,65.8,82660
11/22/2018 12:57:00 PM,70,72.6,66.4,66.45,50340
11/22/2018 12:56:00 PM,71.65,72.4,67.65,69.7,55460
11/22/2018 12:55:00 PM,73.3,74.7,68.45,72.15,59000
11/22/2018 12:54:00 PM,70.35,76.45,69.85,73.05,65200
11/22/2018 12:53:00 PM,76.5,78.35,68.6,70,66040
11/22/2018 12:52:00 PM,72.3,79.55,72.3,76.15,65040
11/22/2018 12:51:00 PM,71.4,76,67.4,72.4,80820
11/22/2018 12:50:00 PM,61.35,71,61.3,70.55,100780
11/22/2018 12:49:00 PM,87.5,87.95,61.3,62.2,199920
11/22/2018 12:48:00 PM,92.6,93,87.7,89.45,42500
11/22/2018 12:47:00 PM,94.4,97,93.25,93.7,35280
11/22/2018 12:46:00 PM,87.8,95.7,87.6,94,33340
11/22/2018 12:45:00 PM,91.6,93.15,88.05,88.8,53880
11/22/2018 12:44:00 PM,95,95.1,91.9,92.4,43960
11/22/2018 12:43:00 PM,98.95,99.75,94.05,95.35,36520
11/22/2018 12:42:00 PM,102,102.1,95.15,98.4,69440
11/22/2018 12:41:00 PM,103.9,104.6,101.1,101.15,44520
11/22/2018 12:40:00 PM,105.9,105.9,101,103.1,44220
11/22/2018 12:39:00 PM,110.9,111.15,106.45,106.55,30300
11/22/2018 12:38:00 PM,108,111.75,106.15,110.55,39440
11/22/2018 12:37:00 PM,113.65,113.7,105.55,107.3,60180
11/22/2018 12:36:00 PM,121.8,122.6,112.9,113.3,73780
11/22/2018 12:35:00 PM,118,122.75,115.85,122,111500
11/22/2018 12:34:00 PM,109.85,118.4,109.85,118.05,77440
11/22/2018 12:33:00 PM,103.25,110.15,103.25,109.3,41080
11/22/2018 12:32:00 PM,100.75,103.25,100.7,103.25,33060
11/22/2018 12:31:00 PM,104.7,104.7,100,100.45,43760
11/22/2018 12:30:00 PM,104.05,107.35,102.7,104.45,50620
11/22/2018 12:29:00 PM,107,108,102.55,104,31520
11/22/2018 12:28:00 PM,108.8,112.9,106.65,106.65,27440
11/22/2018 12:27:00 PM,111.15,114,108.4,108.6,51520
11/22/2018 12:26:00 PM,110,112,106.05,110.65,40120
11/22/2018 12:25:00 PM,104.15,110.35,104.05,109.5,40960
11/22/2018 12:24:00 PM,102.5,107.6,102.5,104.15,27500
11/22/2018 12:23:00 PM,106.65,108,102,102.5,38580
11/22/2018 12:22:00 PM,107.95,110.55,105.1,107.3,70300
11/22/2018 12:21:00 PM,104.55,116.2,103.3,111.1,118820
11/22/2018 12:20:00 PM,93.1,106.65,93.1,104.55,132660
11/22/2018 12:19:00 PM,90,93.75,89.05,93.35,42200
11/22/2018 12:18:00 PM,86.55,91,86,91,22420
11/22/2018 12:17:00 PM,83.7,87.35,82.95,86.55,21960
11/22/2018 12:16:00 PM,87.5,87.5,81.6,81.6,26640
11/22/2018 12:15:00 PM,89.85,91,86.05,87,22380
11/22/2018 12:14:00 PM,87.8,90,86.7,89.9,25480
11/22/2018 12:13:00 PM,83.8,87.6,83.15,87.4,29100
11/22/2018 12:12:00 PM,87.15,88.95,83.6,84.05,37420
11/22/2018 12:11:00 PM,92.25,92.25,86.45,86.45,54100
11/22/2018 12:10:00 PM,88.95,95.3,88.95,92.55,93720
11/22/2018 12:09:00 PM,85.75,88.7,82.8,88.3,32620
11/22/2018 12:08:00 PM,83.65,88.2,82.35,85.65,62840
11/22/2018 12:07:00 PM,77,82.35,75.55,82.35,45040
11/22/2018 12:06:00 PM,71.45,76.65,71.35,76.65,31000
11/22/2018 12:05:00 PM,76.15,76.15,66.1,71.65,104860
11/22/2018 12:04:00 PM,78.05,79.7,77.25,77.25,8440
11/22/2018 12:03:00 PM,80.3,81.2,76.6,78.7,13300
11/22/2018 12:02:00 PM,78,81.55,75.9,80.25,22480
11/22/2018 12:01:00 PM,78.6,80.5,77.7,78.1,24580
11/22/2018 12:00:00 PM,79.85,80.55,78.95,79.95,16760
11/22/2018 11:59:00 AM,77,78.9,75.15,78.55,11960
11/22/2018 11:58:00 AM,78,78.95,75.6,77,23840
11/22/2018 11:57:00 AM,75.9,77.45,74,77.45,37460
11/22/2018 11:56:00 AM,78.6,78.6,75,75.4,33480
11/22/2018 11:55:00 AM,83.25,83.25,77.35,78.15,17960
11/22/2018 11:54:00 AM,82.9,84.3,81.25,82.6,24880
11/22/2018 11:53:00 AM,79.35,83,79.35,83,19660
11/22/2018 11:52:00 AM,79.05,81.25,78.8,79.35,11720
11/22/2018 11:51:00 AM,81.5,82.65,78.5,79.85,30320
11/22/2018 11:50:00 AM,76.8,81.6,76.8,81,34340
11/22/2018 11:49:00 AM,78,79.2,76.45,77,27220
11/22/2018 11:48:00 AM,75.25,78.05,75.25,77.3,25660
11/22/2018 11:47:00 AM,75.3,77.95,73.95,76,46660
11/22/2018 11:46:00 AM,82.4,82.75,71.4,73.95,86080
11/22/2018 11:45:00 AM,85.75,85.75,81.1,81.7,40380
11/22/2018 11:44:00 AM,90,90.8,85.05,85.15,26620
11/22/2018 11:43:00 AM,93.65,94.25,90.25,90.7,20540
11/22/2018 11:42:00 AM,90.2,93.85,88.6,93.65,26880
11/22/2018 11:41:00 AM,88.95,91,88.3,90.2,14880
11/22/2018 11:40:00 AM,90.65,90.85,87.55,89.25,18560
11/22/2018 11:39:00 AM,90.45,91.1,88,90.8,27360
11/22/2018 11:38:00 AM,90.5,91.4,89.95,91,29100
11/22/2018 11:37:00 AM,92.5,92.95,90.55,90.9,26460
11/22/2018 11:36:00 AM,93.6,94.9,92,92.35,31460
11/22/2018 11:35:00 AM,90.55,94.25,89,92.85,43780
11/22/2018 11:34:00 AM,88.6,90.7,88,89.3,21720
11/22/2018 11:33:00 AM,89,90.95,87.7,88.1,52640
11/22/2018 11:32:00 AM,87.3,90,85.85,90,26860
11/22/2018 11:31:00 AM,85.4,88,84.3,87.45,33520
11/22/2018 11:30:00 AM,86.1,86.1,81,85.5,18740
11/22/2018 11:29:00 AM,85.7,87,84.05,85.85,28360
11/22/2018 11:28:00 AM,81.75,86.5,80.95,85.85,43540
11/22/2018 11:27:00 AM,78.45,82.5,76.75,81.65,24020
11/22/2018 11:26:00 AM,75.95,80.05,75.6,78.45,28380
11/22/2018 11:25:00 AM,76.9,78.95,74.4,75.6,31740
11/22/2018 11:24:00 AM,73.3,78.2,73.05,77.1,34880
11/22/2018 11:23:00 AM,78.75,78.75,72.55,73.25,65480
11/22/2018 11:22:00 AM,81.6,83.15,78.25,78.35,27480
11/22/2018 11:21:00 AM,82.5,85.6,81.15,84,13740
11/22/2018 11:20:00 AM,83.8,85.05,81.6,83.2,22660
11/22/2018 11:19:00 AM,84.8,86.65,83.35,83.8,28900
11/22/2018 11:18:00 AM,87.15,88.6,84.25,85.55,26500
11/22/2018 11:17:00 AM,87.5,90.4,87.05,87.05,39920
11/22/2018 11:16:00 AM,86.9,87.5,82.85,87.5,24060
11/22/2018 11:15:00 AM,85.9,87.8,84.75,87,27840
11/22/2018 11:14:00 AM,84.5,88.3,83.3,86.15,31220
11/22/2018 11:13:00 AM,82.5,85.95,82.5,84.15,33280
11/22/2018 11:12:00 AM,81.05,83.2,79.55,82.35,28340
11/22/2018 11:11:00 AM,76.6,81.15,75.9,80.95,31920
11/22/2018 11:10:00 AM,75.55,77.2,74,77,32080
11/22/2018 11:09:00 AM,80.3,80.4,75.6,75.6,18400
11/22/2018 11:08:00 AM,79.35,80.55,77.25,80.3,30340
11/22/2018 11:07:00 AM,79.1,81.5,79,79.85,42980
11/22/2018 11:06:00 AM,79,81.55,78.95,79.65,52580
11/22/2018 11:05:00 AM,75.75,79.65,75.15,79.65,39680
11/22/2018 11:04:00 AM,72.5,76.5,71.95,76,54820
11/22/2018 11:03:00 AM,72.55,74.25,71,72.5,62140
11/22/2018 11:02:00 AM,73.2,73.3,67.45,72,90000
11/22/2018 11:01:00 AM,74.85,75.05,70.05,73.75,105360
11/22/2018 11:00:00 AM,88.2,88.65,71.35,75,105340
11/22/2018 10:59:00 AM,95.95,96.4,88.6,89.25,24760
11/22/2018 10:58:00 AM,94.45,96.55,93.75,95.95,16020
11/22/2018 10:57:00 AM,95.6,96.9,94.1,94.55,12800
11/22/2018 10:56:00 AM,94.3,97.3,92.55,96.6,20640
11/22/2018 10:55:00 AM,96.55,97.75,93.2,93.85,22340
11/22/2018 10:54:00 AM,95,97.7,93.6,96.7,31080
11/22/2018 10:53:00 AM,88.25,95.45,87.65,95,31640
11/22/2018 10:52:00 AM,93.25,93.25,87.55,87.9,27640
11/22/2018 10:51:00 AM,91,93.35,88.3,93.35,32200
11/22/2018 10:50:00 AM,92.1,93,86,91.45,86800
11/22/2018 10:49:00 AM,96.5,96.95,90.15,92.5,58440
11/22/2018 10:48:00 AM,97.95,97.95,94.15,96.2,30040
11/22/2018 10:47:00 AM,98.8,98.8,91.8,97.15,61120
11/22/2018 10:46:00 AM,99.8,102.4,97.7,98.3,24680
11/22/2018 10:45:00 AM,102.25,104.2,97,99.8,36200
11/22/2018 10:44:00 AM,104.05,105.5,102,102.25,14580
11/22/2018 10:43:00 AM,100.5,105.7,100.25,104.05,20680
11/22/2018 10:42:00 AM,104.45,106.1,98.25,99.5,59480
11/22/2018 10:41:00 AM,108.45,108.45,105,105.05,29220
11/22/2018 10:40:00 AM,110.05,110.4,106.45,108.45,16200
11/22/2018 10:39:00 AM,110.6,111,106.75,109.95,21660
11/22/2018 10:38:00 AM,111.9,113.95,110.05,110.5,18580
11/22/2018 10:37:00 AM,113.05,115.3,111.95,111.95,13520
11/22/2018 10:36:00 AM,112.8,114.85,111.8,113.05,29680
11/22/2018 10:35:00 AM,111.85,114.9,111.05,113.7,23880
11/22/2018 10:34:00 AM,111.55,114.45,111,111.8,21160
11/22/2018 10:33:00 AM,110,111.9,109,111.5,10900
11/22/2018 10:32:00 AM,107.55,110.1,104.25,109.55,21060
11/22/2018 10:31:00 AM,111.6,111.6,105.7,107.8,18240
11/22/2018 10:30:00 AM,109.75,112.75,109.7,111.6,12000
11/22/2018 10:29:00 AM,111.25,114.55,108.7,108.7,17840
11/22/2018 10:28:00 AM,114.45,116.5,110.85,111.05,20840
11/22/2018 10:27:00 AM,112,116.3,112,114.45,26320
11/22/2018 10:26:00 AM,115.15,116.75,110.25,112.85,22600
11/22/2018 10:25:00 AM,116.1,116.1,113,115.85,16980
11/22/2018 10:24:00 AM,114.35,118.6,113.65,115.5,27700
11/22/2018 10:23:00 AM,114.45,116,112.7,114.1,25000
11/22/2018 10:22:00 AM,114.5,116.75,113.65,114.25,22900
11/22/2018 10:21:00 AM,112.95,114.55,110.7,114.3,17820
11/22/2018 10:20:00 AM,107,113,106.5,113,17320
11/22/2018 10:19:00 AM,108.75,108.75,105.25,107.7,10840
11/22/2018 10:18:00 AM,109.65,109.65,106.1,108.45,12040
11/22/2018 10:17:00 AM,109.05,110.8,108.75,108.9,12240
11/22/2018 10:16:00 AM,104.65,109.25,102.7,109.05,20780
11/22/2018 10:15:00 AM,105.3,105.75,102.4,104.1,20020
11/22/2018 10:14:00 AM,106,108.5,104,104.95,19320
11/22/2018 10:13:00 AM,103.8,108.35,103.8,106.7,21700
11/22/2018 10:12:00 AM,109.6,109.6,101.9,103.95,38100
11/22/2018 10:11:00 AM,113.1,113.65,108.95,109.5,19140
11/22/2018 10:10:00 AM,115.6,115.9,112,112.9,13300
11/22/2018 10:09:00 AM,113.35,115.35,112,115.35,16680
11/22/2018 10:08:00 AM,109,115,108.8,113.75,22800
11/22/2018 10:07:00 AM,109.9,110,106,109.9,24160
11/22/2018 10:06:00 AM,110.1,110.1,104.55,108.6,45920
11/22/2018 10:05:00 AM,114,114,109.5,110.15,26360
11/22/2018 10:04:00 AM,117.7,119,113.55,113.75,25040
11/22/2018 10:03:00 AM,118.85,120.45,117.5,117.85,20360
11/22/2018 10:02:00 AM,116.15,121,113.6,118.25,33940
11/22/2018 10:01:00 AM,115.15,118.45,114.9,115.7,26180
11/22/2018 10:00:00 AM,117.25,119.1,113.85,115.15,40240
11/22/2018 9:59:00 AM,120.1,120.8,117.85,117.85,28420
11/22/2018 9:58:00 AM,118.65,121.5,115.55,118.8,43200
11/22/2018 9:57:00 AM,118.1,123.55,118.1,118.25,39220
11/22/2018 9:56:00 AM,117.95,122,117,118.25,37320
11/22/2018 9:55:00 AM,122.55,124.5,118.05,118.05,80020
11/22/2018 9:54:00 AM,116.05,121.75,115,121.45,66380
11/22/2018 9:53:00 AM,109.05,115.6,107.5,115.6,51800
11/22/2018 9:52:00 AM,111.65,114.75,108.05,109.1,59600
11/22/2018 9:51:00 AM,105.1,114.15,104,111.8,92280
11/22/2018 9:50:00 AM,101.9,105.05,98.75,105.05,37720
11/22/2018 9:49:00 AM,102.7,104.3,101.35,102.15,27800
11/22/2018 9:48:00 AM,104.25,107.25,100.05,100.85,51280
11/22/2018 9:47:00 AM,103.6,106.05,101.15,103.4,68740
11/22/2018 9:46:00 AM,97.95,103.95,96.45,103.8,51240
11/22/2018 9:45:00 AM,93,97.95,91.35,97.5,39580
11/22/2018 9:44:00 AM,92.15,93.65,88.05,92.15,56860
11/22/2018 9:43:00 AM,94,96.85,91,93.35,49820
11/22/2018 9:42:00 AM,93.05,96.15,91.8,95.65,40840
11/22/2018 9:41:00 AM,97,97,90.55,94,59000
11/22/2018 9:40:00 AM,96.85,97.8,94.45,97.05,56600
11/22/2018 9:39:00 AM,104.15,104.5,96.6,96.6,38000
11/22/2018 9:38:00 AM,100.3,104.45,99.4,104.15,35840
11/22/2018 9:37:00 AM,99.2,102.5,97.65,100,58480
11/22/2018 9:36:00 AM,99.85,101.25,96.3,99.6,51260
11/22/2018 9:35:00 AM,104.75,104.75,99.4,99.75,60320
11/22/2018 9:34:00 AM,103.45,106,102.05,104,52340
11/22/2018 9:33:00 AM,102.3,104.05,100.4,103.8,48500
11/22/2018 9:32:00 AM,104.75,104.95,99.9,100.9,41440
11/22/2018 9:31:00 AM,101.6,107,99.8,105.25,76040
11/22/2018 9:30:00 AM,95.15,102,91.15,101.95,49380
11/22/2018 9:29:00 AM,97,98.8,93.2,94.5,54060
11/22/2018 9:28:00 AM,103,103,97,99.5,46260
11/22/2018 9:27:00 AM,98.35,103.5,97.6,103.5,55280
11/22/2018 9:26:00 AM,91.5,100,91.5,98.65,62240
11/22/2018 9:25:00 AM,88.8,93.5,87.75,92.5,68720
11/22/2018 9:24:00 AM,100.75,100.75,88.8,88.8,81420
11/22/2018 9:23:00 AM,97.55,101.6,96.4,100.55,60760
11/22/2018 9:22:00 AM,99.35,99.35,93.3,97.4,54300
11/22/2018 9:21:00 AM,102.85,104.3,94.7,99,55940
11/22/2018 9:20:00 AM,102.55,105.5,96.55,102.6,73880
11/22/2018 9:19:00 AM,102.15,111.65,102.15,103.05,63000
11/22/2018 9:18:00 AM,112.5,114.25,102.5,102.5,75900
11/22/2018 9:17:00 AM,122.2,122.2,108,108,79380
11/22/2018 9:16:00 AM,136.05,138.9,121.6,121.6,64580
11/22/2018 9:15:00 AM,120,141.1,113.55,135,74920
11/21/2018 3:29:00 PM,159.55,162,158.25,162,20680
11/21/2018 3:28:00 PM,164.75,165.4,157.5,158.9,20720
11/21/2018 3:27:00 PM,165.25,167.45,164.1,164.75,24820
11/21/2018 3:26:00 PM,164.5,165.7,163.8,165.05,17720
11/21/2018 3:25:00 PM,162.2,165.2,162.2,164.8,17160
11/21/2018 3:24:00 PM,160.4,162,160.05,162,13660
11/21/2018 3:23:00 PM,159.65,160.85,158.9,160,20500
