Date,Nifty 50 O,Nifty 50 H,Nifty 50 L,Nifty 50 C,Nifty 50 V
11/22/2018 10:30:00 AM,10634.1,10636.75,10634,10636.75,0
11/22/2018 10:29:00 AM,10636.05,10636.2,10634,10634.35,0
11/22/2018 10:28:00 AM,10639.2,10639.55,10635.75,10635.75,0
11/22/2018 10:27:00 AM,10636.9,10639.1,10635.8,10639.1,0
11/22/2018 10:26:00 AM,10639.45,10640.8,10636.2,10636.85,0
11/22/2018 10:25:00 AM,10640,10640.5,10638.9,10639.55,0
11/22/2018 10:24:00 AM,10638.95,10641.6,10637.8,10640.25,0
11/22/2018 10:23:00 AM,10638.9,10640.25,10637.85,10639.25,0
11/22/2018 10:22:00 AM,10636.95,10639.65,10636.8,10639,0
11/22/2018 10:21:00 AM,10638.15,10638.15,10635.5,10637.1,0
11/22/2018 10:20:00 AM,10633.3,10638.4,10633.3,10638.4,0
11/22/2018 10:19:00 AM,10631.3,10633.75,10631.15,10633.75,0
11/22/2018 10:18:00 AM,10630.45,10632.4,10629.9,10631.25,0
11/22/2018 10:17:00 AM,10628.3,10631.1,10627.75,10630.7,0
11/22/2018 10:16:00 AM,10625.15,10628.15,10625.05,10628,0
11/22/2018 10:15:00 AM,10625.2,10625.55,10624.6,10624.95,0
11/22/2018 10:14:00 AM,10625.8,10626.35,10624.75,10625.3,0
11/22/2018 10:13:00 AM,10624.65,10627.95,10624.65,10625.55,0
11/22/2018 10:12:00 AM,10630.55,10630.55,10624.5,10625.2,0
11/22/2018 10:11:00 AM,10632.15,10633,10629.8,10629.9,0
11/22/2018 10:10:00 AM,10632.3,10632.4,10630.8,10631.4,0
11/22/2018 10:09:00 AM,10631.15,10632.3,10630.45,10631.85,0
11/22/2018 10:08:00 AM,10628.6,10631.05,10628.6,10631.05,0
11/22/2018 10:07:00 AM,10629.45,10629.45,10627.35,10628.55,0
11/22/2018 10:06:00 AM,10632.8,10632.8,10627.4,10629.05,0
11/22/2018 10:05:00 AM,10635,10635,10632.6,10632.9,0
11/22/2018 10:04:00 AM,10636.4,10637.35,10635,10635.05,0
11/22/2018 10:03:00 AM,10638.8,10638.8,10635.75,10636.1,0
11/22/2018 10:02:00 AM,10634.6,10638.85,10633.9,10638.2,0
11/22/2018 10:01:00 AM,10633.75,10634.6,10632.7,10634.6,0
11/22/2018 10:00:00 AM,10636.4,10636.55,10633.05,10633.5,0
11/22/2018 9:59:00 AM,10639.8,10639.8,10636.05,10636.05,0
11/22/2018 9:58:00 AM,10642,10642,10638.75,10639.8,0
11/22/2018 9:57:00 AM,10642.35,10644.15,10641.7,10642.1,0
11/22/2018 9:56:00 AM,10643.2,10644.05,10642.6,10642.75,0
11/22/2018 9:55:00 AM,10642.6,10645.85,10642.3,10643.55,0
11/22/2018 9:54:00 AM,10643.65,10644.25,10641.35,10642.55,0
11/22/2018 9:53:00 AM,10641.65,10643.65,10640.6,10643.5,0
11/22/2018 9:52:00 AM,10640.7,10643.15,10640.65,10641.7,0
11/22/2018 9:51:00 AM,10638.7,10642.2,10638.15,10641.55,0
11/22/2018 9:50:00 AM,10638.15,10638.7,10635.6,10638.2,0
11/22/2018 9:49:00 AM,10639.05,10640.25,10638.4,10638.45,0
11/22/2018 9:48:00 AM,10639.9,10640.9,10638.25,10638.9,0
11/22/2018 9:47:00 AM,10638.2,10640.45,10637.25,10639.95,0
11/22/2018 9:46:00 AM,10634.25,10638.15,10633.75,10638.15,0
11/22/2018 9:45:00 AM,10629.75,10634.4,10629.65,10634.35,0
11/22/2018 9:44:00 AM,10629.05,10630.15,10626.85,10630.15,0
11/22/2018 9:43:00 AM,10631.45,10631.55,10628,10629,0
11/22/2018 9:42:00 AM,10628.2,10631.75,10628.2,10631.15,0
11/22/2018 9:41:00 AM,10626.9,10628.4,10625.45,10628.1,0
11/22/2018 9:40:00 AM,10628.95,10628.95,10624.95,10626.7,0
11/22/2018 9:39:00 AM,10637.5,10637.55,10628.8,10628.9,0
11/22/2018 9:38:00 AM,10636.25,10637.8,10635.75,10637.55,0
11/22/2018 9:37:00 AM,10633.95,10637.7,10633.9,10636.6,0
11/22/2018 9:36:00 AM,10636.7,10636.8,10632.65,10634.5,0
11/22/2018 9:35:00 AM,10637.9,10638,10634.95,10637.1,0
11/22/2018 9:34:00 AM,10634.8,10638.25,10634.3,10638.25,0
11/22/2018 9:33:00 AM,10634,10635.35,10633.15,10634.9,0
11/22/2018 9:32:00 AM,10636.15,10636.8,10631.85,10633.4,0
11/22/2018 9:31:00 AM,10631.1,10637.8,10630.2,10636.2,0
11/22/2018 9:30:00 AM,10626.65,10630.8,10623.6,10630.8,0
11/22/2018 9:29:00 AM,10627.35,10627.35,10623.4,10625.8,0
11/22/2018 9:28:00 AM,10627.5,10628.1,10625.5,10626.6,0
11/22/2018 9:27:00 AM,10619.55,10627.7,10618.65,10627.7,0
11/22/2018 9:26:00 AM,10616.25,10621.85,10616.1,10619.75,0
11/22/2018 9:25:00 AM,10614.4,10617,10612.75,10616.2,0
11/22/2018 9:24:00 AM,10617.6,10617.6,10614.4,10614.4,0
11/22/2018 9:23:00 AM,10611.05,10617.15,10610.4,10616.65,0
11/22/2018 9:22:00 AM,10607.75,10611.45,10606.4,10611.2,0
11/22/2018 9:21:00 AM,10608.45,10611.1,10606.05,10607.25,0
11/22/2018 9:20:00 AM,10611,10612.65,10607.6,10608.7,0
11/22/2018 9:19:00 AM,10611.1,10612.8,10608.3,10610.45,0
11/22/2018 9:18:00 AM,10607.5,10611.65,10606.75,10610.25,0
11/22/2018 9:17:00 AM,10616.9,10616.9,10606.55,10606.55,0
11/22/2018 9:16:00 AM,10622,10625.05,10616.45,10616.6,0
11/22/2018 9:15:00 AM,10612.65,10624.75,10612.65,10621.8,0
11/21/2018 3:29:00 PM,10604.65,10608.2,10604.4,10605.3,0
11/21/2018 3:28:00 PM,10605.25,10605.85,10603.55,10604.95,0
11/21/2018 3:27:00 PM,10603.6,10605.6,10603.6,10604.55,0
11/21/2018 3:26:00 PM,10600.45,10603.35,10600.45,10603.35,0
11/21/2018 3:25:00 PM,10600.05,10601.3,10599.9,10600.75,0
11/21/2018 3:24:00 PM,10596.4,10600.75,10596.4,10600.5,0
11/21/2018 3:23:00 PM,10594.95,10597.1,10594.6,10596.5,0
11/21/2018 3:22:00 PM,10592.15,10596.15,10592.15,10595.75,0
11/21/2018 3:21:00 PM,10590.4,10593.35,10589.45,10591.85,0
11/21/2018 3:20:00 PM,10589.7,10592.1,10589.6,10590.55,0
11/21/2018 3:19:00 PM,10593.1,10593.4,10589.15,10589.7,0
11/21/2018 3:18:00 PM,10592.1,10594.3,10592.05,10592.35,0
11/21/2018 3:17:00 PM,10594.95,10597.1,10591.25,10591.3,0
11/21/2018 3:16:00 PM,10594.7,10597.3,10594.7,10595.5,0
11/21/2018 3:15:00 PM,10600.3,10602.05,10593.55,10593.55,0
11/21/2018 3:14:00 PM,10597.9,10600.7,10597.55,10600.7,0
11/21/2018 3:13:00 PM,10596.05,10597.8,10595.85,10597.8,0
11/21/2018 3:12:00 PM,10595.1,10596.8,10594.75,10596,0
11/21/2018 3:11:00 PM,10596.9,10598,10595.2,10596.05,0
11/21/2018 3:10:00 PM,10601.75,10602.85,10596.8,10597.25,0
11/21/2018 3:09:00 PM,10601.7,10603.7,10601.45,10601.6,0
11/21/2018 3:08:00 PM,10600.8,10601.95,10600,10601.55,0
11/21/2018 3:07:00 PM,10598.35,10601.75,10598.35,10600.45,0
11/21/2018 3:06:00 PM,10593.1,10598.9,10592.5,10598.35,0
11/21/2018 3:05:00 PM,10601.6,10601.6,10593.2,10593.2,0
11/21/2018 3:04:00 PM,10605.7,10606.45,10601.15,10601.9,0
11/21/2018 3:03:00 PM,10608.55,10609.6,10605.6,10605.6,0
11/21/2018 3:02:00 PM,10609.4,10610.6,10608.6,10608.6,0
11/21/2018 3:01:00 PM,10607.4,10611.75,10607.4,10609.3,0
11/21/2018 3:00:00 PM,10607.7,10608,10605.65,10607.45,0
11/21/2018 2:59:00 PM,10607.65,10608.45,10606.75,10607.35,0
11/21/2018 2:58:00 PM,10606.45,10609.45,10606.45,10607.6,0
11/21/2018 2:57:00 PM,10608.65,10609.75,10606.35,10606.55,0
11/21/2018 2:56:00 PM,10604.55,10608.5,10604.05,10608.35,0
11/21/2018 2:55:00 PM,10604.3,10605.15,10601.7,10604.85,0
11/21/2018 2:54:00 PM,10609.7,10609.7,10603.1,10604.05,0
11/21/2018 2:53:00 PM,10612.9,10612.95,10609.55,10609.75,0
11/21/2018 2:52:00 PM,10615.9,10616.5,10612.55,10613.05,0
11/21/2018 2:51:00 PM,10613.45,10616.55,10613.45,10616.05,0
11/21/2018 2:50:00 PM,10612.4,10614.75,10612.4,10613.65,0
11/21/2018 2:49:00 PM,10617.6,10617.9,10612.45,10612.65,0
11/21/2018 2:48:00 PM,10619.9,10619.9,10617.3,10618.1,0
11/21/2018 2:47:00 PM,10617.95,10620.5,10617.95,10619.9,0
11/21/2018 2:46:00 PM,10617.6,10618,10616.4,10617.5,0
11/21/2018 2:45:00 PM,10620.5,10620.75,10617.6,10617.6,0
11/21/2018 2:44:00 PM,10619.05,10620.7,10618.35,10620.65,0
11/21/2018 2:43:00 PM,10618.35,10619.15,10617.65,10618.35,0
11/21/2018 2:42:00 PM,10621.4,10623,10618,10618.35,0
11/21/2018 2:41:00 PM,10624.25,10624.25,10620.6,10621.5,0
11/21/2018 2:40:00 PM,10624.75,10625.95,10622.75,10622.75,0
11/21/2018 2:39:00 PM,10626.1,10629.2,10624.75,10624.75,0
11/21/2018 2:38:00 PM,10627.1,10627.8,10624.8,10626.65,0
11/21/2018 2:37:00 PM,10626.85,10627.35,10623.45,10627.05,0
11/21/2018 2:36:00 PM,10628,10629.45,10626.6,10627.55,0
11/21/2018 2:35:00 PM,10632.7,10632.7,10627.45,10627.45,0
11/21/2018 2:34:00 PM,10628,10633.75,10627.05,10633.2,0
11/21/2018 2:33:00 PM,10626.95,10628.6,10626.95,10627.65,0
11/21/2018 2:32:00 PM,10626.3,10627.15,10624.7,10626.55,0
11/21/2018 2:31:00 PM,10616.4,10625.3,10616.4,10625.3,0
11/21/2018 2:30:00 PM,10617.1,10617.1,10615.2,10615.95,0
11/21/2018 2:29:00 PM,10616.75,10617.2,10613.35,10617.05,0
11/21/2018 2:28:00 PM,10615.85,10617.4,10615.1,10616.8,0
11/21/2018 2:27:00 PM,10611.8,10616.7,10611.8,10616.05,0
11/21/2018 2:26:00 PM,10610.15,10611.85,10609.95,10611.6,0
11/21/2018 2:25:00 PM,10610.25,10610.3,10608.1,10610.15,0
11/21/2018 2:24:00 PM,10612.75,10613.35,10609,10609.95,0
11/21/2018 2:23:00 PM,10609.6,10612.95,10609.3,10612.95,0
11/21/2018 2:22:00 PM,10614.55,10614.55,10609,10609.75,0
11/21/2018 2:21:00 PM,10617.6,10617.6,10613.9,10614.3,0
11/21/2018 2:20:00 PM,10619.7,10620.3,10616.95,10616.95,0
11/21/2018 2:19:00 PM,10619.7,10620.15,10616.85,10620.15,0
11/21/2018 2:18:00 PM,10618.25,10620.3,10618,10618.6,0
11/21/2018 2:17:00 PM,10619.2,10620.2,10618,10618.75,0
11/21/2018 2:16:00 PM,10619.05,10620.5,10617.85,10618.6,0
11/21/2018 2:15:00 PM,10620.65,10622.3,10617.35,10618.45,0
11/21/2018 2:14:00 PM,10617.8,10621.3,10616.75,10620.4,0
11/21/2018 2:13:00 PM,10615.9,10618.55,10615.9,10617.35,0
11/21/2018 2:12:00 PM,10612.4,10616.5,10612.05,10616.3,0
11/21/2018 2:11:00 PM,10614.15,10614.35,10611.15,10612.4,0
11/21/2018 2:10:00 PM,10610.05,10614.3,10609.95,10613.2,0
11/21/2018 2:09:00 PM,10604.3,10610.1,10603.95,10610.1,0
11/21/2018 2:08:00 PM,10603.3,10604.5,10602.75,10604.45,0
11/21/2018 2:07:00 PM,10602.1,10604.3,10602,10602.9,0
11/21/2018 2:06:00 PM,10598.3,10602.15,10598.3,10602.15,0
11/21/2018 2:05:00 PM,10598.8,10600.05,10597.7,10598.15,0
11/21/2018 2:04:00 PM,10598.25,10599.05,10597.25,10598.25,0
11/21/2018 2:03:00 PM,10599.6,10599.6,10598.3,10598.95,0
11/21/2018 2:02:00 PM,10601.9,10602.3,10598.65,10599.2,0
11/21/2018 2:01:00 PM,10603.5,10604.5,10600.95,10601.2,0
11/21/2018 2:00:00 PM,10603.3,10604.55,10602.9,10603.4,0
11/21/2018 1:59:00 PM,10600.7,10604.25,10600.7,10602.95,0
11/21/2018 1:58:00 PM,10601.85,10602.2,10599.55,10600.5,0
11/21/2018 1:57:00 PM,10600.8,10603.45,10600.55,10601.75,0
11/21/2018 1:56:00 PM,10604.3,10604.3,10600.3,10600.75,0
11/21/2018 1:55:00 PM,10607.3,10608.1,10603.9,10603.9,0
11/21/2018 1:54:00 PM,10601.75,10607.45,10601.75,10607.45,0
11/21/2018 1:53:00 PM,10602,10602.85,10601.2,10601.7,0
11/21/2018 1:52:00 PM,10600.85,10603.7,10600.65,10601.7,0
11/21/2018 1:51:00 PM,10596.1,10600.8,10596,10600.8,0
11/21/2018 1:50:00 PM,10595.65,10596.4,10594.65,10596.25,0
11/21/2018 1:49:00 PM,10597.3,10597.3,10595.25,10595.45,0
11/21/2018 1:48:00 PM,10598.25,10598.9,10597.2,10597.45,0
11/21/2018 1:47:00 PM,10595.05,10599.15,10594.8,10598.45,0
11/21/2018 1:46:00 PM,10595.1,10596.05,10593.75,10594.85,0
11/21/2018 1:45:00 PM,10594,10595.75,10593.35,10595.45,0
11/21/2018 1:44:00 PM,10589.4,10595.1,10588.25,10593.7,0
11/21/2018 1:43:00 PM,10589.6,10591.35,10589.2,10589.6,0
11/21/2018 1:42:00 PM,10588.1,10589.6,10586.7,10589.6,0
11/21/2018 1:41:00 PM,10585,10588.35,10585,10588.05,0
11/21/2018 1:40:00 PM,10581.2,10585.55,10580.75,10585.55,0
11/21/2018 1:39:00 PM,10579.6,10581.6,10579.35,10581.25,0
11/21/2018 1:38:00 PM,10577.6,10579.55,10577.6,10579.55,0
11/21/2018 1:37:00 PM,10580.9,10581.3,10577.5,10578.05,0
11/21/2018 1:36:00 PM,10582.45,10583,10580.35,10581,0
11/21/2018 1:35:00 PM,10582.85,10583.55,10581.85,10582.5,0
11/21/2018 1:34:00 PM,10584.75,10585.45,10582.8,10582.85,0
11/21/2018 1:33:00 PM,10585.55,10585.7,10584.55,10584.55,0
11/21/2018 1:32:00 PM,10585.6,10586.05,10584.5,10585.05,0
11/21/2018 1:31:00 PM,10582.6,10587,10582.3,10585.55,0
11/21/2018 1:30:00 PM,10582.55,10583.15,10580.15,10582.55,0
11/21/2018 1:29:00 PM,10584.55,10584.7,10582.75,10582.75,0
11/21/2018 1:28:00 PM,10582.8,10584.95,10582.25,10584.7,0
11/21/2018 1:27:00 PM,10583.2,10583.2,10581,10582.75,0
11/21/2018 1:26:00 PM,10584.3,10585.05,10583.35,10583.5,0
11/21/2018 1:25:00 PM,10586.3,10586.75,10584.3,10584.3,0
11/21/2018 1:24:00 PM,10584.55,10586.7,10584.1,10586.35,0
11/21/2018 1:23:00 PM,10582.35,10585.8,10582.3,10584.4,0
11/21/2018 1:22:00 PM,10582.25,10583.2,10581.4,10582.6,0
11/21/2018 1:21:00 PM,10583.85,10585.65,10582.25,10582.6,0
11/21/2018 1:20:00 PM,10584.75,10585,10583.15,10583.9,0
11/21/2018 1:19:00 PM,10583.8,10585.4,10582.8,10584.9,0
11/21/2018 1:18:00 PM,10577.95,10584.05,10577.95,10584.05,0
11/21/2018 1:17:00 PM,10580.9,10581.2,10577.45,10577.95,0
11/21/2018 1:16:00 PM,10582.95,10583.1,10580.35,10580.7,0
11/21/2018 1:15:00 PM,10582.45,10584.35,10581.4,10583.15,0
11/21/2018 1:14:00 PM,10585,10585,10581.95,10582.5,0
11/21/2018 1:13:00 PM,10586.7,10587.25,10585.15,10585.15,0
11/21/2018 1:12:00 PM,10589.5,10589.5,10586.7,10586.7,0
11/21/2018 1:11:00 PM,10588.55,10589.9,10588.1,10589.5,0
11/21/2018 1:10:00 PM,10591.1,10591.4,10588.7,10588.7,0
11/21/2018 1:09:00 PM,10587.7,10591.2,10587.55,10591.2,0
11/21/2018 1:08:00 PM,10589.95,10590.6,10587.65,10587.65,0
11/21/2018 1:07:00 PM,10587.85,10590,10586.4,10590,0
11/21/2018 1:06:00 PM,10590.2,10590.6,10587.25,10587.6,0
11/21/2018 1:05:00 PM,10592.2,10592.2,10588.75,10590.3,0
11/21/2018 1:04:00 PM,10588,10592.65,10588,10592.35,0
11/21/2018 1:03:00 PM,10587.05,10588.2,10586.75,10588,0
11/21/2018 1:02:00 PM,10584.9,10587.1,10584.6,10587,0
11/21/2018 1:01:00 PM,10582.4,10585.15,10581.9,10584.6,0
11/21/2018 1:00:00 PM,10584.4,10584.45,10581.8,10583.05,0
11/21/2018 12:59:00 PM,10582.95,10584.65,10582.9,10584.55,0
11/21/2018 12:58:00 PM,10586.8,10586.8,10581.5,10582.85,0
11/21/2018 12:57:00 PM,10591.15,10591.4,10586.4,10586.75,0
11/21/2018 12:56:00 PM,10593.3,10593.5,10590.9,10591.5,0
11/21/2018 12:55:00 PM,10591.2,10593.15,10590.95,10593.15,0
11/21/2018 12:54:00 PM,10591.15,10592.2,10589.95,10590.95,0
11/21/2018 12:53:00 PM,10593.35,10593.85,10590.9,10591.05,0
11/21/2018 12:52:00 PM,10593,10593.25,10591.35,10593.1,0
11/21/2018 12:51:00 PM,10590.7,10592.85,10590.5,10592.8,0
11/21/2018 12:50:00 PM,10589.15,10592.5,10588.2,10591.65,0
11/21/2018 12:49:00 PM,10588.35,10589.15,10585.7,10589.15,0
11/21/2018 12:48:00 PM,10587.7,10588.75,10585.85,10588.2,0
11/21/2018 12:47:00 PM,10591.5,10591.5,10585.6,10587.35,0
11/21/2018 12:46:00 PM,10594.6,10595.9,10591.5,10592,0
11/21/2018 12:45:00 PM,10591.25,10595.35,10590.5,10594.85,0
11/21/2018 12:44:00 PM,10590.3,10590.75,10589.05,10590.6,0
11/21/2018 12:43:00 PM,10589,10592.05,10589,10590.45,0
11/21/2018 12:42:00 PM,10591.1,10592.6,10589,10589,0
11/21/2018 12:41:00 PM,10592.55,10592.85,10590.35,10590.65,0
11/21/2018 12:40:00 PM,10592.45,10593.05,10591.7,10592.8,0
11/21/2018 12:39:00 PM,10593.1,10594.35,10591.95,10592.1,0
11/21/2018 12:38:00 PM,10595.85,10596.35,10593.3,10593.55,0
11/21/2018 12:37:00 PM,10597.25,10597.35,10594.75,10595.75,0
11/21/2018 12:36:00 PM,10598.15,10599.55,10597.05,10597.35,0
11/21/2018 12:35:00 PM,10601.55,10602.65,10598,10598,0
11/21/2018 12:34:00 PM,10600.25,10602,10599.3,10602,0
11/21/2018 12:33:00 PM,10603.8,10603.8,10600.35,10600.35,0
11/21/2018 12:32:00 PM,10607.6,10607.8,10603.5,10603.8,0
11/21/2018 12:31:00 PM,10608.6,10609.5,10605.4,10607.35,0
11/21/2018 12:30:00 PM,10604.75,10609.45,10604.35,10609.05,0
11/21/2018 12:29:00 PM,10604.5,10605.45,10602.8,10604.35,0
11/21/2018 12:28:00 PM,10600.65,10603.65,10599.85,10603.65,0
11/21/2018 12:27:00 PM,10596.4,10601.4,10595.95,10600.7,0
11/21/2018 12:26:00 PM,10593.35,10597.1,10593.35,10596.5,0
11/21/2018 12:25:00 PM,10591.75,10593.85,10591.65,10593.4,0
11/21/2018 12:24:00 PM,10590.8,10591.6,10589.85,10591.4,0
11/21/2018 12:23:00 PM,10592.05,10592.1,10590.45,10591,0
11/21/2018 12:22:00 PM,10594.85,10594.85,10591.55,10591.8,0
11/21/2018 12:21:00 PM,10597.5,10597.9,10594.55,10594.75,0
11/21/2018 12:20:00 PM,10594.7,10597.25,10594.25,10596.9,0
11/21/2018 12:19:00 PM,10592.5,10595.2,10592.05,10594.65,0
11/21/2018 12:18:00 PM,10591.1,10593.75,10590.6,10592.5,0
11/21/2018 12:17:00 PM,10588.45,10592,10588,10590.9,0
11/21/2018 12:16:00 PM,10581.6,10588.5,10581.2,10588.1,0
11/21/2018 12:15:00 PM,10584.95,10585.15,10581.75,10581.75,0
11/21/2018 12:14:00 PM,10582.75,10585.35,10582.35,10585.35,0
11/21/2018 12:13:00 PM,10584.2,10584.65,10580.45,10583.05,0
11/21/2018 12:12:00 PM,10583.25,10584.55,10582.35,10583.95,0
11/21/2018 12:11:00 PM,10579.75,10583.7,10578.35,10583.25,0
11/21/2018 12:10:00 PM,10575.9,10579.75,10575.9,10579.55,0
11/21/2018 12:09:00 PM,10575.35,10576.15,10575,10576,0
11/21/2018 12:08:00 PM,10576.3,10576.8,10574.6,10575.8,0
11/21/2018 12:07:00 PM,10576.7,10578.55,10575.2,10576.6,0
11/21/2018 12:06:00 PM,10574.3,10576.6,10572.65,10576.6,0
11/21/2018 12:05:00 PM,10577.55,10577.55,10573.6,10574,0
11/21/2018 12:04:00 PM,10578.9,10581,10577.8,10578,0
11/21/2018 12:03:00 PM,10579.9,10580.05,10577.75,10578.9,0
11/21/2018 12:02:00 PM,10582.05,10582.6,10580.2,10580.45,0
11/21/2018 12:01:00 PM,10582.3,10582.6,10581.3,10582.15,0
11/21/2018 12:00:00 PM,10582.15,10584,10581.8,10582.35,0
11/21/2018 11:59:00 AM,10584.25,10584.45,10582.25,10582.25,0
11/21/2018 11:58:00 AM,10585.2,10586,10584.3,10584.35,0
11/21/2018 11:57:00 AM,10583.45,10585.3,10583.25,10584.85,0
11/21/2018 11:56:00 AM,10585,10585.25,10583.45,10583.9,0
11/21/2018 11:55:00 AM,10586.25,10588,10585.2,10585.2,0
11/21/2018 11:54:00 AM,10586.85,10587.3,10585,10586.1,0
11/21/2018 11:53:00 AM,10584,10587.4,10583.25,10587.2,0
11/21/2018 11:52:00 AM,10585.6,10586.4,10583.2,10584,0
11/21/2018 11:51:00 AM,10582.15,10587.1,10582.15,10585.8,0
11/21/2018 11:50:00 AM,10582.6,10583.15,10580.25,10582.6,0
11/21/2018 11:49:00 AM,10581.65,10583,10578.85,10582.7,0
11/21/2018 11:48:00 AM,10577.65,10582.2,10577.65,10581.6,0
11/21/2018 11:47:00 AM,10577.8,10578.4,10576.5,10577.75,0
11/21/2018 11:46:00 AM,10574.75,10577.4,10574.65,10577.2,0
11/21/2018 11:45:00 AM,10571.05,10574.7,10571,10574.45,0
