Date,Nifty Bank O,Nifty Bank H,Nifty Bank L,Nifty Bank C,Nifty Bank V
11/19/2018 2:15:00 PM,26351.45,26354.6,26347.1,26347.15,0
11/19/2018 2:14:00 PM,26346.2,26354.1,26344.8,26353.45,0
11/19/2018 2:13:00 PM,26342.8,26348.25,26342.05,26343.1,0
11/19/2018 2:12:00 PM,26350.35,26350.9,26341.6,26342.55,0
11/19/2018 2:11:00 PM,26347.6,26352.15,26346.1,26349.4,0
11/19/2018 2:10:00 PM,26342.85,26352.25,26342.85,26347.5,0
11/19/2018 2:09:00 PM,26354,26355.05,26339.75,26341.55,0
11/19/2018 2:08:00 PM,26355.3,26360.15,26346.75,26352,0
11/19/2018 2:07:00 PM,26357.25,26360.3,26353.6,26356.3,0
11/19/2018 2:06:00 PM,26351.9,26360.15,26350.85,26357.8,0
11/19/2018 2:05:00 PM,26347.95,26354.3,26347.15,26349.15,0
11/19/2018 2:04:00 PM,26349.05,26358.8,26348.65,26348.75,0
11/19/2018 2:03:00 PM,26346.1,26352.65,26344.7,26347.6,0
11/19/2018 2:02:00 PM,26350.9,26353.75,26343.7,26346,0
11/19/2018 2:01:00 PM,26349.5,26352.95,26344.75,26346.1,0
11/19/2018 2:00:00 PM,26340.85,26349.85,26340.85,26349.85,0
11/19/2018 1:59:00 PM,26339.8,26342.55,26334.9,26338.35,0
11/19/2018 1:58:00 PM,26346.25,26348.85,26337.85,26337.85,0
11/19/2018 1:57:00 PM,26341.55,26350.7,26341.55,26346.65,0
11/19/2018 1:56:00 PM,26337.9,26348.85,26337.9,26339.1,0
11/19/2018 1:55:00 PM,26332.15,26344.1,26332.15,26337.3,0
11/19/2018 1:54:00 PM,26326.3,26333.9,26326.3,26329.45,0
11/19/2018 1:53:00 PM,26327.1,26334.15,26322.25,26328.2,0
11/19/2018 1:52:00 PM,26353.25,26353.9,26325.35,26328.15,0
11/19/2018 1:51:00 PM,26350.65,26355.45,26343.15,26348.95,0
11/19/2018 1:50:00 PM,26361,26368.2,26350.75,26350.75,0
11/19/2018 1:49:00 PM,26352.05,26363,26352.05,26361.65,0
11/19/2018 1:48:00 PM,26353.15,26358.6,26348.7,26354.75,0
11/19/2018 1:47:00 PM,26351.2,26359.7,26348.75,26351.05,0
11/19/2018 1:46:00 PM,26358.5,26364.6,26349.6,26350.3,0
11/19/2018 1:45:00 PM,26351.2,26363.55,26351.2,26358.3,0
11/19/2018 1:44:00 PM,26342.5,26356.45,26342.5,26349.9,0
11/19/2018 1:43:00 PM,26353.3,26358.1,26341.9,26341.9,0
11/19/2018 1:42:00 PM,26357.7,26365.45,26353.7,26353.7,0
11/19/2018 1:41:00 PM,26367.4,26378.05,26357.1,26357.1,0
11/19/2018 1:40:00 PM,26368.4,26376.8,26367.35,26367.35,0
11/19/2018 1:39:00 PM,26368.2,26371.7,26357.8,26366.75,0
11/19/2018 1:38:00 PM,26354.6,26370.4,26354.6,26367.25,0
11/19/2018 1:37:00 PM,26358.1,26366.2,26352.05,26355.2,0
11/19/2018 1:36:00 PM,26363.4,26368.6,26356.2,26357.1,0
11/19/2018 1:35:00 PM,26355.25,26367.6,26355.25,26363.15,0
11/19/2018 1:34:00 PM,26353.35,26359.6,26353.15,26355.95,0
11/19/2018 1:33:00 PM,26347.35,26357.3,26343.15,26352.5,0
11/19/2018 1:32:00 PM,26340.3,26350.5,26339.65,26347.85,0
11/19/2018 1:31:00 PM,26338.7,26344.4,26338.1,26339.8,0
11/19/2018 1:30:00 PM,26336.85,26348.4,26336.15,26337.2,0
11/19/2018 1:29:00 PM,26341.95,26351.85,26335.95,26337.65,0
11/19/2018 1:28:00 PM,26330.6,26341,26330.6,26341,0
11/19/2018 1:27:00 PM,26334.9,26340.35,26328.2,26330.5,0
11/19/2018 1:26:00 PM,26336.95,26341.6,26332.55,26332.55,0
11/19/2018 1:25:00 PM,26334.65,26340.15,26334.55,26337.35,0
11/19/2018 1:24:00 PM,26329.35,26334.55,26317.8,26334.55,0
11/19/2018 1:23:00 PM,26324.1,26331.4,26323.05,26329.55,0
11/19/2018 1:22:00 PM,26337.7,26338.2,26321.7,26321.7,0
11/19/2018 1:21:00 PM,26343.05,26345.1,26336.2,26336.2,0
11/19/2018 1:20:00 PM,26334,26348.95,26331.95,26342.35,0
11/19/2018 1:19:00 PM,26326.1,26341.2,26322.25,26333.7,0
11/19/2018 1:18:00 PM,26327.15,26331.1,26322.15,26324.6,0
11/19/2018 1:17:00 PM,26316.45,26328.1,26312.3,26326.5,0
11/19/2018 1:16:00 PM,26303.55,26317,26300.55,26315.05,0
11/19/2018 1:15:00 PM,26301.45,26308.75,26298.45,26301.45,0
11/19/2018 1:14:00 PM,26297.7,26305.35,26296.05,26301.4,0
11/19/2018 1:13:00 PM,26292.2,26296.55,26288.35,26293.1,0
11/19/2018 1:12:00 PM,26297.2,26303.15,26292.55,26297.7,0
11/19/2018 1:11:00 PM,26299.55,26302.5,26293.05,26294.65,0
11/19/2018 1:10:00 PM,26295.7,26301.6,26294.15,26300.25,0
11/19/2018 1:09:00 PM,26293.75,26301.4,26289.8,26294.75,0
11/19/2018 1:08:00 PM,26298.35,26301.95,26291.1,26293.15,0
11/19/2018 1:07:00 PM,26296.5,26302.7,26293.15,26301.85,0
11/19/2018 1:06:00 PM,26308.05,26308.15,26290.85,26296.65,0
11/19/2018 1:05:00 PM,26302.1,26311.35,26300.2,26307.9,0
11/19/2018 1:04:00 PM,26303,26304.95,26298,26301.8,0
11/19/2018 1:03:00 PM,26294.05,26300.75,26288.4,26300.25,0
11/19/2018 1:02:00 PM,26298.2,26300.75,26290.45,26293.4,0
11/19/2018 1:01:00 PM,26303.35,26304.85,26293.45,26295.95,0
11/19/2018 1:00:00 PM,26305.2,26305.2,26296.9,26303.2,0
11/19/2018 12:59:00 PM,26301.05,26304.25,26298.55,26302.8,0
11/19/2018 12:58:00 PM,26299.6,26301.15,26294.65,26300.15,0
11/19/2018 12:57:00 PM,26303.4,26306.95,26297.8,26298.4,0
11/19/2018 12:56:00 PM,26299.85,26306.6,26295.6,26304,0
11/19/2018 12:55:00 PM,26300.25,26304.9,26290.9,26298.75,0
11/19/2018 12:54:00 PM,26301.95,26307.85,26297.1,26301.05,0
11/19/2018 12:53:00 PM,26293.6,26303.35,26288.65,26302.15,0
11/19/2018 12:52:00 PM,26292.65,26295.85,26287.4,26294.6,0
11/19/2018 12:51:00 PM,26291.5,26293.45,26283.8,26291.3,0
11/19/2018 12:50:00 PM,26285.75,26295.35,26283.1,26289.4,0
11/19/2018 12:49:00 PM,26278.05,26288,26278.05,26284.6,0
11/19/2018 12:48:00 PM,26274.95,26285.05,26273.85,26279.8,0
11/19/2018 12:47:00 PM,26274.1,26276.15,26271.5,26274.95,0
11/19/2018 12:46:00 PM,26279.75,26283.1,26273.5,26274.2,0
11/19/2018 12:45:00 PM,26277.1,26278.7,26273.05,26277.85,0
11/19/2018 12:44:00 PM,26288.15,26290.7,26277.35,26277.75,0
11/19/2018 12:43:00 PM,26282.3,26290.3,26282.3,26286.45,0
11/19/2018 12:42:00 PM,26278.6,26286,26278.05,26282.65,0
11/19/2018 12:41:00 PM,26289.65,26290.4,26277.2,26282.55,0
11/19/2018 12:40:00 PM,26293.8,26295.65,26285.6,26290.45,0
11/19/2018 12:39:00 PM,26300.75,26300.8,26293.05,26294.2,0
11/19/2018 12:38:00 PM,26301.85,26307.9,26297,26300.9,0
11/19/2018 12:37:00 PM,26313.05,26313.45,26300.85,26300.85,0
11/19/2018 12:36:00 PM,26311.95,26313.9,26305,26311.85,0
11/19/2018 12:35:00 PM,26312,26316.55,26306.2,26311,0
11/19/2018 12:34:00 PM,26307.8,26314.6,26306.7,26309.35,0
11/19/2018 12:33:00 PM,26308.3,26310,26302.5,26304.8,0
11/19/2018 12:32:00 PM,26310.05,26314.2,26304.9,26309.25,0
11/19/2018 12:31:00 PM,26313,26316.15,26302.95,26309.9,0
11/19/2018 12:30:00 PM,26314.95,26320.6,26312.6,26314.65,0
11/19/2018 12:29:00 PM,26316.3,26316.6,26305.5,26313.6,0
11/19/2018 12:28:00 PM,26304.75,26317.25,26304.5,26312.3,0
11/19/2018 12:27:00 PM,26284.2,26305.15,26284.2,26304.75,0
11/19/2018 12:26:00 PM,26302,26302,26284.95,26291.7,0
11/19/2018 12:25:00 PM,26297.15,26304.15,26296.05,26300.7,0
11/19/2018 12:24:00 PM,26297.2,26300.7,26294.05,26297.6,0
11/19/2018 12:23:00 PM,26290.25,26297.35,26290.25,26297.05,0
11/19/2018 12:22:00 PM,26290.45,26292.95,26284.3,26290.65,0
11/19/2018 12:21:00 PM,26276.25,26290.2,26273.5,26287.4,0
11/19/2018 12:20:00 PM,26280.85,26284.35,26270,26276.15,0
11/19/2018 12:19:00 PM,26285.15,26291.7,26274.95,26280.25,0
11/19/2018 12:18:00 PM,26287.8,26297.8,26284.3,26288.2,0
11/19/2018 12:17:00 PM,26282,26292.05,26282,26286.2,0
11/19/2018 12:16:00 PM,26278.75,26291.1,26276.9,26282.35,0
11/19/2018 12:15:00 PM,26268.55,26281.85,26268.55,26276.6,0
11/19/2018 12:14:00 PM,26255.7,26271.95,26254.35,26268.25,0
11/19/2018 12:13:00 PM,26257.3,26258.6,26253.45,26257.9,0
11/19/2018 12:12:00 PM,26257.55,26261.5,26253.25,26259.55,0
11/19/2018 12:11:00 PM,26249.45,26258.75,26248.4,26258.15,0
11/19/2018 12:10:00 PM,26265.05,26265.05,26249.1,26251.15,0
11/19/2018 12:09:00 PM,26266.75,26269.9,26258.75,26263.25,0
11/19/2018 12:08:00 PM,26261.2,26267.7,26259.75,26267.45,0
11/19/2018 12:07:00 PM,26257.5,26262.8,26255.35,26261.5,0
11/19/2018 12:06:00 PM,26257.5,26258.65,26253.15,26256.6,0
11/19/2018 12:05:00 PM,26262.05,26265.55,26256.55,26256.85,0
11/19/2018 12:04:00 PM,26273.35,26275.85,26261.5,26261.85,0
11/19/2018 12:03:00 PM,26273.45,26276.75,26269.35,26273.85,0
11/19/2018 12:02:00 PM,26269.4,26274.8,26265.2,26271.8,0
11/19/2018 12:01:00 PM,26262.65,26270.9,26260.7,26268.9,0
11/19/2018 12:00:00 PM,26269.45,26272.55,26261.15,26263.8,0
11/19/2018 11:59:00 AM,26271.65,26271.85,26259.9,26269.55,0
11/19/2018 11:58:00 AM,26260.85,26270.7,26253.35,26270.7,0
11/19/2018 11:57:00 AM,26256.45,26266.15,26256.45,26259.4,0
11/19/2018 11:56:00 AM,26257.35,26260.65,26251.25,26256.65,0
11/19/2018 11:55:00 AM,26250.35,26260.8,26250.3,26259.35,0
11/19/2018 11:54:00 AM,26250.6,26260.5,26248.65,26250.35,0
11/19/2018 11:53:00 AM,26254.2,26262.3,26248.15,26251.25,0
11/19/2018 11:52:00 AM,26252.05,26256.7,26250.4,26252.8,0
11/19/2018 11:51:00 AM,26253.15,26257,26246.1,26252.05,0
11/19/2018 11:50:00 AM,26257.85,26259.05,26250.5,26254.65,0
11/19/2018 11:49:00 AM,26257.25,26263.95,26252.9,26257.3,0
11/19/2018 11:48:00 AM,26256.4,26260.35,26250.2,26256.3,0
11/19/2018 11:47:00 AM,26252.1,26259.2,26250.25,26256,0
11/19/2018 11:46:00 AM,26256.1,26261.3,26251.6,26251.7,0
11/19/2018 11:45:00 AM,26247.8,26259,26247,26256.9,0
11/19/2018 11:44:00 AM,26249.45,26253.6,26246.3,26247.4,0
11/19/2018 11:43:00 AM,26250.6,26251.85,26243.7,26248.4,0
11/19/2018 11:42:00 AM,26246.1,26256.35,26246.1,26250.55,0
11/19/2018 11:41:00 AM,26246,26248.55,26243.65,26245.9,0
11/19/2018 11:40:00 AM,26245.3,26248.45,26240.7,26246.55,0
11/19/2018 11:39:00 AM,26246.05,26254.85,26243.7,26246.65,0
11/19/2018 11:38:00 AM,26246.1,26250.3,26240.2,26246.35,0
11/19/2018 11:37:00 AM,26242.6,26246.05,26238.55,26245.1,0
11/19/2018 11:36:00 AM,26235.85,26242.8,26235.85,26242.8,0
11/19/2018 11:35:00 AM,26236.35,26239.5,26231.5,26235.7,0
11/19/2018 11:34:00 AM,26241.35,26243.3,26237.65,26239.3,0
11/19/2018 11:33:00 AM,26251.35,26254.25,26232.65,26237.25,0
11/19/2018 11:32:00 AM,26257.15,26257.3,26249.8,26251.25,0
11/19/2018 11:31:00 AM,26247.55,26259.4,26247,26257.1,0
11/19/2018 11:30:00 AM,26252.55,26255.55,26242.45,26247.1,0
11/19/2018 11:29:00 AM,26253.35,26263.25,26249.7,26251.9,0
11/19/2018 11:28:00 AM,26251.2,26255.35,26244.7,26253.8,0
11/19/2018 11:27:00 AM,26242.15,26254.35,26242.1,26250.9,0
11/19/2018 11:26:00 AM,26243,26250.2,26233.45,26240.7,0
11/19/2018 11:25:00 AM,26253.4,26255.1,26237.3,26242.5,0
11/19/2018 11:24:00 AM,26251.6,26255.25,26247.7,26254.05,0
11/19/2018 11:23:00 AM,26255.1,26258.35,26250.3,26251.45,0
11/19/2018 11:22:00 AM,26263.75,26264.25,26254,26255.4,0
11/19/2018 11:21:00 AM,26266.3,26267.55,26260.15,26264.1,0
11/19/2018 11:20:00 AM,26268.7,26273.6,26264.45,26267,0
11/19/2018 11:19:00 AM,26272.15,26276.5,26267.8,26269.45,0
11/19/2018 11:18:00 AM,26276.45,26279.2,26268.8,26271.95,0
11/19/2018 11:17:00 AM,26274,26281.6,26271.2,26277.45,0
11/19/2018 11:16:00 AM,26272.55,26281.25,26270.25,26273.15,0
11/19/2018 11:15:00 AM,26269.9,26279.45,26268.45,26272.25,0
11/19/2018 11:14:00 AM,26262.3,26270.75,26259.7,26270.75,0
11/19/2018 11:13:00 AM,26271.9,26274.65,26260,26263.5,0
11/19/2018 11:12:00 AM,26282.15,26282.7,26264.05,26270.8,0
11/19/2018 11:11:00 AM,26274.05,26284.95,26272.05,26281.65,0
11/19/2018 11:10:00 AM,26286.1,26286.85,26279,26279,0
11/19/2018 11:09:00 AM,26284.2,26287.3,26282.05,26284.3,0
11/19/2018 11:08:00 AM,26290.4,26294.1,26283.9,26283.9,0
11/19/2018 11:07:00 AM,26286.45,26294.1,26280.8,26289.15,0
11/19/2018 11:06:00 AM,26298.1,26304.9,26286.35,26286.6,0
11/19/2018 11:05:00 AM,26291.85,26297.2,26289.2,26296.95,0
11/19/2018 11:04:00 AM,26283.65,26295,26283.3,26291.8,0
11/19/2018 11:03:00 AM,26283.7,26288.95,26281.95,26285.45,0
11/19/2018 11:02:00 AM,26277.15,26287.3,26277.15,26284.1,0
11/19/2018 11:01:00 AM,26278.45,26282.7,26273.7,26276.35,0
11/19/2018 11:00:00 AM,26275.85,26293.05,26274.45,26281,0
11/19/2018 10:59:00 AM,26263.65,26279.65,26260.8,26273.65,0
11/19/2018 10:58:00 AM,26265.25,26266.8,26257.9,26263.35,0
11/19/2018 10:57:00 AM,26263.7,26266.45,26259.5,26266.45,0
11/19/2018 10:56:00 AM,26267.15,26268.7,26258.35,26262,0
11/19/2018 10:55:00 AM,26270.15,26272.55,26263.7,26266.75,0
11/19/2018 10:54:00 AM,26271.9,26277.15,26265.7,26268.55,0
11/19/2018 10:53:00 AM,26282.8,26283.05,26263.45,26272.45,0
11/19/2018 10:52:00 AM,26277.35,26286.5,26267.1,26282.5,0
11/19/2018 10:51:00 AM,26270.7,26279.85,26265.65,26278.05,0
11/19/2018 10:50:00 AM,26263.85,26273.5,26259.1,26273.5,0
11/19/2018 10:49:00 AM,26267.45,26270.7,26257,26264.8,0
11/19/2018 10:48:00 AM,26259.05,26270.85,26256.9,26268.95,0
11/19/2018 10:47:00 AM,26267.2,26271.25,26254.15,26258.65,0
11/19/2018 10:46:00 AM,26246.95,26270.45,26246.95,26270.45,0
11/19/2018 10:45:00 AM,26261.85,26265.25,26247.7,26257.3,0
11/19/2018 10:44:00 AM,26258.95,26264.8,26249.5,26260.65,0
11/19/2018 10:43:00 AM,26257.65,26260.65,26247.15,26260.6,0
11/19/2018 10:42:00 AM,26252.4,26261.95,26245.05,26258.4,0
11/19/2018 10:41:00 AM,26239.95,26261.55,26239.95,26250.6,0
11/19/2018 10:40:00 AM,26243.4,26253,26235.45,26239.9,0
11/19/2018 10:39:00 AM,26258.6,26258.6,26242.9,26244.4,0
11/19/2018 10:38:00 AM,26257.3,26264.85,26248.75,26255.65,0
11/19/2018 10:37:00 AM,26242.75,26263.55,26242.75,26258.8,0
11/19/2018 10:36:00 AM,26243.05,26245.75,26231.95,26242.8,0
11/19/2018 10:35:00 AM,26237.55,26250.55,26232.8,26242,0
11/19/2018 10:34:00 AM,26234.45,26241.5,26231.5,26237.4,0
11/19/2018 10:33:00 AM,26240.45,26240.45,26216.95,26235.8,0
11/19/2018 10:32:00 AM,26242.35,26245.15,26236.6,26240.95,0
11/19/2018 10:31:00 AM,26230.5,26244.85,26229.75,26242.1,0
11/19/2018 10:30:00 AM,26242.2,26243.5,26224.15,26229.25,0
11/19/2018 10:29:00 AM,26245.3,26251.3,26243.05,26244.7,0
11/19/2018 10:28:00 AM,26247,26247,26238.45,26244.85,0
11/19/2018 10:27:00 AM,26238.9,26249.95,26236.6,26248.05,0
11/19/2018 10:26:00 AM,26236.8,26242.85,26236.4,26237.9,0
11/19/2018 10:25:00 AM,26237.25,26243.7,26236.9,26238.95,0
11/19/2018 10:24:00 AM,26244.5,26246.65,26234.1,26238.7,0
11/19/2018 10:23:00 AM,26249.6,26253.65,26241.75,26243.25,0
11/19/2018 10:22:00 AM,26241.5,26251.45,26241.25,26246.85,0
11/19/2018 10:21:00 AM,26261.2,26261.6,26239.85,26244.2,0
11/19/2018 10:20:00 AM,26255.25,26263.3,26253.75,26262.95,0
11/19/2018 10:19:00 AM,26260.75,26269.75,26250.7,26256.15,0
11/19/2018 10:18:00 AM,26269.3,26269.95,26260.8,26264.9,0
11/19/2018 10:17:00 AM,26256.45,26271,26255.1,26268.55,0
11/19/2018 10:16:00 AM,26265.65,26266.8,26254.9,26257.5,0
11/19/2018 10:15:00 AM,26260.35,26272.6,26259.2,26264.75,0
11/19/2018 10:14:00 AM,26267.35,26273.2,26264.6,26268.35,0
11/19/2018 10:13:00 AM,26270.25,26275.95,26260.6,26268.2,0
11/19/2018 10:12:00 AM,26266.6,26269.4,26252.15,26265.7,0
11/19/2018 10:11:00 AM,26256.8,26270.3,26255.05,26269.05,0
11/19/2018 10:10:00 AM,26249.7,26260.25,26238.2,26259.55,0
11/19/2018 10:09:00 AM,26249.4,26258.85,26249.4,26250.1,0
11/19/2018 10:08:00 AM,26252.65,26256.15,26247,26249.05,0
11/19/2018 10:07:00 AM,26270,26274.2,26251.55,26251.55,0
11/19/2018 10:06:00 AM,26275.45,26278.05,26255.7,26271.1,0
11/19/2018 10:05:00 AM,26276.65,26280.8,26250.5,26275.4,0
11/19/2018 10:04:00 AM,26267.45,26277.9,26264,26276.95,0
11/19/2018 10:03:00 AM,26276.85,26280.7,26265.45,26266.7,0
11/19/2018 10:02:00 AM,26276.9,26283.85,26267.6,26272.65,0
11/19/2018 10:01:00 AM,26289.1,26292.35,26273.55,26276.65,0
11/19/2018 10:00:00 AM,26273,26289.35,26270.85,26286.45,0
11/19/2018 9:59:00 AM,26266.9,26280.95,26266.6,26269.55,0
11/19/2018 9:58:00 AM,26258.3,26269.9,26255.8,26266.55,0
11/19/2018 9:57:00 AM,26253.45,26262.65,26245.4,26257.25,0
11/19/2018 9:56:00 AM,26258.65,26266.85,26243.65,26252,0
11/19/2018 9:55:00 AM,26246.3,26264.6,26246.3,26254.4,0
11/19/2018 9:54:00 AM,26255.45,26257.25,26236.4,26246.85,0
11/19/2018 9:53:00 AM,26255.75,26261.15,26244.55,26256.75,0
11/19/2018 9:52:00 AM,26245.75,26256.45,26240.05,26254.9,0
11/19/2018 9:51:00 AM,26237.5,26244.5,26233.45,26243.9,0
11/19/2018 9:50:00 AM,26236.4,26250.65,26233.95,26237.4,0
11/19/2018 9:49:00 AM,26228.05,26239.95,26218.1,26235.9,0
11/19/2018 9:48:00 AM,26225,26234.6,26218.9,26229.15,0
11/19/2018 9:47:00 AM,26256.2,26257.05,26228.4,26228.4,0
11/19/2018 9:46:00 AM,26256.15,26259.35,26248,26255.2,0
11/19/2018 9:45:00 AM,26250.85,26261.35,26246.2,26258.95,0
11/19/2018 9:44:00 AM,26236.4,26252,26236.4,26250.9,0
11/19/2018 9:43:00 AM,26229.7,26237.95,26221.1,26236.3,0
11/19/2018 9:42:00 AM,26224.7,26237.75,26217.65,26229.9,0
11/19/2018 9:41:00 AM,26212.1,26229.25,26211.95,26225.3,0
11/19/2018 9:40:00 AM,26230.4,26236.25,26208.25,26210,0
11/19/2018 9:39:00 AM,26248.45,26253.65,26226.95,26231.4,0
11/19/2018 9:38:00 AM,26248,26258.1,26243.6,26248.9,0
11/19/2018 9:37:00 AM,26257.4,26262.75,26245.3,26245.3,0
11/19/2018 9:36:00 AM,26262.05,26269.05,26257.05,26261.55,0
11/19/2018 9:35:00 AM,26284.45,26284.55,26256.9,26261.6,0
11/19/2018 9:34:00 AM,26295.3,26295.3,26275.6,26279.8,0
11/19/2018 9:33:00 AM,26313.25,26313.25,26292.7,26294.95,0
11/19/2018 9:32:00 AM,26315.35,26323.95,26300.6,26313.55,0
11/19/2018 9:31:00 AM,26312.4,26325.4,26309.45,26314.65,0
11/19/2018 9:30:00 AM,26312.1,26319.7,26303.1,26314.05,0
11/19/2018 9:29:00 AM,26308.6,26312.45,26294.15,26311.4,0
11/19/2018 9:28:00 AM,26315.4,26320.7,26307.15,26307.15,0
11/19/2018 9:27:00 AM,26314.9,26326.25,26309.15,26316.7,0
11/19/2018 9:26:00 AM,26311.1,26325.4,26304.75,26311.5,0
11/19/2018 9:25:00 AM,26306.5,26312.25,26298.05,26310.9,0
11/19/2018 9:24:00 AM,26280.2,26309,26273.65,26306.75,0
11/19/2018 9:23:00 AM,26298.55,26303.65,26275.75,26277.95,0
11/19/2018 9:22:00 AM,26322.5,26322.5,26295.25,26295.25,0
11/19/2018 9:21:00 AM,26313.9,26322.5,26302.85,26320.25,0
11/19/2018 9:20:00 AM,26278.05,26310.4,26278.05,26310.4,0
11/19/2018 9:19:00 AM,26288.9,26293.65,26274.55,26284.75,0
11/19/2018 9:18:00 AM,26298,26308.45,26280.2,26289.7,0
11/19/2018 9:17:00 AM,26288.15,26297.6,26272.75,26297.6,0
11/19/2018 9:16:00 AM,26307.2,26307.2,26269,26285.95,0
11/19/2018 9:15:00 AM,26364.6,26372.3,26295.5,26303.25,0
