Date,NIFTY18DEC11000PE O,NIFTY18DEC11000PE H,NIFTY18DEC11000PE L,NIFTY18DEC11000PE C,NIFTY18DEC11000PE V
12/3/2018 3:29:00 PM,224.95,226.3,222.95,223,16200
12/3/2018 3:28:00 PM,225.05,225.05,224.4,224.95,15825
12/3/2018 3:27:00 PM,225.55,225.95,225,225.05,15450
12/3/2018 3:26:00 PM,226.5,226.7,225.65,225.7,6750
12/3/2018 3:25:00 PM,227.1,227.5,226.55,226.55,4275
12/3/2018 3:24:00 PM,227,227.1,226.6,227.1,4350
12/3/2018 3:23:00 PM,227.1,227.1,226.05,227,5475
12/3/2018 3:22:00 PM,227.3,227.55,226.1,227.1,10500
12/3/2018 3:21:00 PM,228.2,228.2,227,227.3,14550
12/3/2018 3:20:00 PM,228.15,229.85,227.65,229.3,28875
12/3/2018 3:19:00 PM,226.6,228.8,226.5,228.75,21375
12/3/2018 3:18:00 PM,226.9,228,226.5,227.2,22200
12/3/2018 3:17:00 PM,226.35,227.7,226,226.9,8400
12/3/2018 3:16:00 PM,228.95,229.55,226.35,226.35,11775
12/3/2018 3:15:00 PM,229.35,229.9,228.65,229.05,9225
12/3/2018 3:14:00 PM,231.55,231.9,228.9,229.05,9075
12/3/2018 3:13:00 PM,235,235,231.55,231.55,10725
12/3/2018 3:12:00 PM,235.2,235.2,234.05,235,10725
12/3/2018 3:11:00 PM,235.95,237.25,235.05,235.2,6000
12/3/2018 3:10:00 PM,235.8,235.9,234.7,235.55,3900
12/3/2018 3:09:00 PM,234.5,235.8,234,235.8,1650
12/3/2018 3:08:00 PM,234.5,235,233.7,234.5,3975
12/3/2018 3:07:00 PM,234.4,234.5,233.3,234.5,1800
12/3/2018 3:06:00 PM,233,234.95,233,234.4,2475
12/3/2018 3:05:00 PM,236.95,236.95,233.7,233.7,9075
12/3/2018 3:04:00 PM,236.75,236.95,234.3,236.95,16125
12/3/2018 3:03:00 PM,239.05,239.05,236.65,236.75,4800
12/3/2018 3:02:00 PM,237,238.95,236.35,238.95,3600
12/3/2018 3:01:00 PM,234.9,237.95,234.3,237,3750
12/3/2018 3:00:00 PM,235.95,235.95,234.3,234.9,3000
12/3/2018 2:59:00 PM,241.3,241.3,235,236,13275
12/3/2018 2:58:00 PM,241.8,242.55,241.25,241.3,7350
12/3/2018 2:57:00 PM,240.6,242.35,240.6,241.8,1950
12/3/2018 2:56:00 PM,240.7,242.55,240.7,242,6225
12/3/2018 2:55:00 PM,240.5,241.15,239.6,240.7,2250
12/3/2018 2:54:00 PM,242.55,243.6,239.25,240.5,6525
12/3/2018 2:53:00 PM,240.85,243.75,240.85,242.55,7125
12/3/2018 2:52:00 PM,237.95,241,237.1,240.85,12375
12/3/2018 2:51:00 PM,237,237.95,236.5,237.95,2625
12/3/2018 2:50:00 PM,239,239,237,237,4725
12/3/2018 2:49:00 PM,245.5,245.5,238.5,239,9150
12/3/2018 2:48:00 PM,247.75,248.1,245.5,245.5,5925
12/3/2018 2:47:00 PM,247.25,248.65,247.25,247.75,9975
12/3/2018 2:46:00 PM,246.5,247,245.1,247,15975
12/3/2018 2:45:00 PM,245.05,246.6,244.55,246.5,5100
12/3/2018 2:44:00 PM,245.7,246.35,245.5,245.5,2400
12/3/2018 2:43:00 PM,246.6,247.45,245.7,245.7,7200
12/3/2018 2:42:00 PM,244.95,247.7,244.85,246.6,20625
12/3/2018 2:41:00 PM,242.55,246,242.55,244.95,8250
12/3/2018 2:40:00 PM,242,243,241.85,243,1650
12/3/2018 2:39:00 PM,242.5,242.5,241.5,242,4800
12/3/2018 2:38:00 PM,242.3,243.85,242.1,242.2,9900
12/3/2018 2:37:00 PM,240.55,242.15,240.5,241.25,7050
12/3/2018 2:36:00 PM,235.5,240.55,235.5,240.55,22050
12/3/2018 2:35:00 PM,235.35,235.95,234.75,235.5,2550
12/3/2018 2:34:00 PM,239,239,235.35,235.35,4950
12/3/2018 2:33:00 PM,238.3,239.25,238,239,3675
12/3/2018 2:32:00 PM,240.5,241,237.55,238.3,6900
12/3/2018 2:31:00 PM,239.85,241.35,239.35,240.5,5475
12/3/2018 2:30:00 PM,246.45,246.95,240,240,7950
12/3/2018 2:29:00 PM,242.7,247.35,242.7,246.45,10050
12/3/2018 2:28:00 PM,241.45,244.3,241.35,242.7,12075
12/3/2018 2:27:00 PM,238,241.55,238,241.5,8100
12/3/2018 2:26:00 PM,237.25,238.35,236.1,238,1800
12/3/2018 2:25:00 PM,234.5,237.25,234.5,237.25,5475
12/3/2018 2:24:00 PM,232.7,234.65,232.7,234.5,2100
12/3/2018 2:23:00 PM,231.65,232.85,231.55,232.7,2100
12/3/2018 2:22:00 PM,229.95,231.65,229.95,231.65,1950
12/3/2018 2:21:00 PM,229.4,231,229.25,229.95,3000
12/3/2018 2:20:00 PM,230.05,231.2,229,229.4,4725
12/3/2018 2:19:00 PM,228.55,230.45,228.5,230.05,1800
12/3/2018 2:18:00 PM,228.65,229.05,227.4,228.55,5475
12/3/2018 2:17:00 PM,229.15,229.95,228.65,228.65,2400
12/3/2018 2:16:00 PM,233.15,233.15,228.6,229.15,10050
12/3/2018 2:15:00 PM,232,233.15,231.8,233.15,4950
12/3/2018 2:14:00 PM,236.9,236.9,232,232,8850
12/3/2018 2:13:00 PM,237.3,237.3,236.8,236.9,1500
12/3/2018 2:12:00 PM,236.45,237.3,235.55,237.3,4500
12/3/2018 2:11:00 PM,234.4,236.75,234.4,236.45,2025
12/3/2018 2:10:00 PM,234.15,235,233.35,234.4,6300
12/3/2018 2:09:00 PM,237.55,237.55,233.65,233.65,10575
12/3/2018 2:08:00 PM,238,238.95,236.9,237.55,5850
12/3/2018 2:07:00 PM,237.45,239.1,235.75,238,7275
12/3/2018 2:06:00 PM,235.5,238.35,235.5,237.45,8625
12/3/2018 2:05:00 PM,238.4,238.75,235.5,235.5,8175
12/3/2018 2:04:00 PM,238.55,239.95,238,238.4,18675
12/3/2018 2:03:00 PM,233.65,239.3,233.65,239.15,19500
12/3/2018 2:02:00 PM,232.8,233.95,232.7,233.65,6000
12/3/2018 2:01:00 PM,231.05,232.85,230.35,232.8,14400
12/3/2018 2:00:00 PM,226.4,231.05,226.4,231.05,10575
12/3/2018 1:59:00 PM,226.8,227.2,226.4,226.4,2250
12/3/2018 1:58:00 PM,226.25,226.8,225.5,226.8,8175
12/3/2018 1:57:00 PM,224.9,226.25,224.55,226.25,1350
12/3/2018 1:56:00 PM,226.5,226.6,224.9,224.9,3150
12/3/2018 1:55:00 PM,227.45,228.1,226.5,226.55,1275
12/3/2018 1:54:00 PM,226.85,227.45,226.85,227.45,1425
12/3/2018 1:53:00 PM,224.9,227.4,224.45,226.85,5625
12/3/2018 1:52:00 PM,224.75,226.85,224.75,224.9,4650
12/3/2018 1:51:00 PM,227.5,227.5,224.75,224.75,11400
12/3/2018 1:50:00 PM,227.2,227.5,226.3,227.45,3300
12/3/2018 1:49:00 PM,223.8,227.65,223.6,227.2,8100
12/3/2018 1:48:00 PM,224.8,225.35,223.35,224.2,11475
12/3/2018 1:47:00 PM,227.65,227.65,224.6,224.6,26625
12/3/2018 1:46:00 PM,227.45,229.45,227.3,227.65,4425
12/3/2018 1:45:00 PM,233.1,233.1,227.35,227.45,6825
12/3/2018 1:44:00 PM,231.05,233.1,231.05,233.1,4050
12/3/2018 1:43:00 PM,232,232,229.5,231.1,5850
12/3/2018 1:42:00 PM,232.1,233.3,232,232,8025
12/3/2018 1:41:00 PM,232.75,232.9,230.75,231.5,20550
12/3/2018 1:40:00 PM,236.8,237.55,232.25,233.35,24150
12/3/2018 1:39:00 PM,238.55,239.45,236.8,236.8,8250
12/3/2018 1:38:00 PM,242.55,242.95,238.05,238.05,7200
12/3/2018 1:37:00 PM,243.2,243.2,241.75,242.55,2250
12/3/2018 1:36:00 PM,242.55,244.35,242.45,243.2,1875
12/3/2018 1:35:00 PM,244.15,244.15,242.55,242.55,1500
12/3/2018 1:34:00 PM,244,244.15,244,244.15,225
12/3/2018 1:33:00 PM,244.65,244.75,242.8,244,5775
12/3/2018 1:32:00 PM,247.2,248.05,244,244.65,3300
12/3/2018 1:31:00 PM,246.65,248.2,246.65,247.2,1800
12/3/2018 1:30:00 PM,242.7,246.65,242.7,246.65,1200
12/3/2018 1:29:00 PM,245.7,245.7,242.7,242.7,1200
12/3/2018 1:28:00 PM,245.75,246.35,245,246.1,3150
12/3/2018 1:27:00 PM,244.05,247,242.15,245.85,2400
12/3/2018 1:26:00 PM,245.45,245.45,241.15,244.05,4725
12/3/2018 1:25:00 PM,248.15,248.15,245.15,245.45,2400
12/3/2018 1:24:00 PM,248.4,248.4,248,248.15,1200
12/3/2018 1:23:00 PM,247.7,249,247.4,248.4,3675
12/3/2018 1:22:00 PM,249.1,250.3,248,248,2625
12/3/2018 1:21:00 PM,247.05,250,247.05,249.1,1725
12/3/2018 1:20:00 PM,243.85,247.45,243.85,247.05,1875
12/3/2018 1:19:00 PM,243.1,245,243.1,243.85,1575
12/3/2018 1:18:00 PM,247.25,247.5,243.1,243.1,7575
12/3/2018 1:17:00 PM,250.7,250.7,247,247.25,3675
12/3/2018 1:16:00 PM,248.95,250.8,248.95,250.7,600
12/3/2018 1:15:00 PM,250.1,250.6,248.6,248.95,2025
12/3/2018 1:14:00 PM,250.25,251.65,249.25,250.1,2100
12/3/2018 1:13:00 PM,252.15,252.15,249.95,250.25,2025
12/3/2018 1:12:00 PM,255.05,256,251.85,252.15,2025
12/3/2018 1:11:00 PM,256.8,257.1,254.95,255.05,750
12/3/2018 1:10:00 PM,254,259.4,254,256.8,2025
12/3/2018 1:09:00 PM,255.1,255.1,253.6,254,300
12/3/2018 1:08:00 PM,254.85,255.1,254.25,255.1,2475
12/3/2018 1:07:00 PM,257.4,257.4,253.95,254.85,3825
12/3/2018 1:06:00 PM,261,261.3,257.4,257.4,1575
12/3/2018 1:05:00 PM,261,261.05,259.55,261,1200
12/3/2018 1:04:00 PM,258.15,261,258.15,261,1125
12/3/2018 1:03:00 PM,257.5,259.55,256.7,258.15,3600
12/3/2018 1:02:00 PM,260.5,261,256.95,256.95,4050
12/3/2018 1:01:00 PM,256.4,258.05,256.4,258.05,450
12/3/2018 1:00:00 PM,259.15,261.35,256,256.4,2400
12/3/2018 12:59:00 PM,260.85,262.8,259.15,259.15,9150
12/3/2018 12:58:00 PM,257,262.5,257,262.5,6600
12/3/2018 12:57:00 PM,254.9,257,254.9,257,5325
12/3/2018 12:56:00 PM,256.5,256.5,253.9,254.9,1125
12/3/2018 12:55:00 PM,255,257.2,255,255.8,1725
12/3/2018 12:54:00 PM,255.6,256.35,255,255,7200
12/3/2018 12:53:00 PM,256.1,258.5,255.6,255.6,1275
12/3/2018 12:52:00 PM,255.05,256.1,255.05,256.1,1875
12/3/2018 12:51:00 PM,254.25,255.5,254.25,255.05,825
12/3/2018 12:50:00 PM,257.2,257.2,253.45,254.25,1200
12/3/2018 12:49:00 PM,257.4,257.4,256,257.2,1425
12/3/2018 12:48:00 PM,256.7,257.45,255.9,257.4,1275
12/3/2018 12:47:00 PM,255,258.45,255,257.65,3600
12/3/2018 12:46:00 PM,252.1,255,252.1,255,675
12/3/2018 12:45:00 PM,252.1,252.65,251.65,252.1,1125
12/3/2018 12:44:00 PM,250.5,252.1,249.95,252.1,1275
12/3/2018 12:43:00 PM,248,250.5,248,250.5,1800
12/3/2018 12:42:00 PM,248.15,248.15,247.5,248,600
12/3/2018 12:41:00 PM,247.8,248.85,247.25,247.35,1425
12/3/2018 12:40:00 PM,249.3,249.3,247.7,247.8,2550
12/3/2018 12:39:00 PM,249.45,250.25,248.65,249.3,1800
12/3/2018 12:38:00 PM,249,249.5,248.95,249.45,3300
12/3/2018 12:37:00 PM,251.2,251.2,249.15,249.3,2025
12/3/2018 12:36:00 PM,249.6,251.2,249.6,251.2,2775
12/3/2018 12:35:00 PM,250.7,250.7,249.25,249.6,1875
12/3/2018 12:34:00 PM,252.85,252.85,249,250.7,4950
12/3/2018 12:33:00 PM,253.15,254,252.85,252.85,3075
12/3/2018 12:32:00 PM,254.55,254.55,253,253.15,2700
12/3/2018 12:31:00 PM,254.15,254.95,253.2,254.3,2475
12/3/2018 12:30:00 PM,254.2,255.1,253.75,254.15,2100
12/3/2018 12:29:00 PM,256.05,256.05,254.1,254.1,1350
12/3/2018 12:28:00 PM,258.2,258.2,256.05,256.05,1350
12/3/2018 12:27:00 PM,256.15,259.1,256.15,257.75,9975
12/3/2018 12:26:00 PM,254.2,257.45,253.45,255.8,9000
12/3/2018 12:25:00 PM,255.9,255.9,254.2,254.2,2625
12/3/2018 12:24:00 PM,256.25,256.35,255,255.9,5775
12/3/2018 12:23:00 PM,256,256.8,255.2,256.5,4950
12/3/2018 12:22:00 PM,257.1,257.8,256,256,4650
12/3/2018 12:21:00 PM,258,258,256.45,257.1,2475
12/3/2018 12:20:00 PM,258.8,260.75,257.5,258,3750
12/3/2018 12:19:00 PM,260,260,258.5,258.8,2625
12/3/2018 12:18:00 PM,262.35,263,259.05,260,3375
12/3/2018 12:17:00 PM,257.75,263,257.5,262.35,14325
12/3/2018 12:16:00 PM,255.95,257.75,255.7,257.75,2400
12/3/2018 12:15:00 PM,255.45,256.95,255.05,255.95,2625
12/3/2018 12:14:00 PM,256.1,256.1,254.05,255.45,1950
12/3/2018 12:13:00 PM,254.75,256.9,254.75,256.1,3750
12/3/2018 12:12:00 PM,254.6,254.95,253.1,254.6,1200
12/3/2018 12:11:00 PM,253.2,254.6,252.2,254.6,11325
12/3/2018 12:10:00 PM,251.35,253.7,251.35,253.2,1650
12/3/2018 12:09:00 PM,250.5,251.5,250.05,251.35,2175
12/3/2018 12:08:00 PM,251.55,251.85,250,250.5,4200
12/3/2018 12:07:00 PM,253.7,254.3,251.55,251.55,3750
12/3/2018 12:06:00 PM,256,256,253.7,253.7,3525
12/3/2018 12:05:00 PM,254.15,256.05,254.15,256,2925
12/3/2018 12:04:00 PM,253.65,255,253.65,254.15,2550
12/3/2018 12:03:00 PM,252,254.65,251.9,253.65,1650
12/3/2018 12:02:00 PM,250.05,252.85,250.05,252,3600
12/3/2018 12:01:00 PM,249.05,250.85,249.05,250.05,2925
12/3/2018 12:00:00 PM,251.65,251.75,249.05,249.05,5400
12/3/2018 11:59:00 AM,249.75,251,249.5,251,3600
12/3/2018 11:58:00 AM,251.25,251.4,248.75,249.7,3750
12/3/2018 11:57:00 AM,253,253,251.25,251.25,3600
12/3/2018 11:56:00 AM,254.4,254.95,252,253,8400
12/3/2018 11:55:00 AM,255.9,257.5,253.85,254.4,7875
12/3/2018 11:54:00 AM,254.35,259,253.85,256,15525
12/3/2018 11:53:00 AM,252.1,254.35,251.8,254.35,12750
12/3/2018 11:52:00 AM,251.45,252.1,250.3,252.1,14475
12/3/2018 11:51:00 AM,252,253.65,250.05,251.45,10800
12/3/2018 11:50:00 AM,254.55,254.8,252,252,7575
12/3/2018 11:49:00 AM,250.8,255.95,250.8,254.25,15450
12/3/2018 11:48:00 AM,250.4,251.5,248,250,9300
12/3/2018 11:47:00 AM,247.05,251.5,247.05,249.75,18975
12/3/2018 11:46:00 AM,240.35,247.1,240.35,247.05,16500
12/3/2018 11:45:00 AM,239.75,240.95,239.75,240.35,1650
12/3/2018 11:44:00 AM,241.05,241.05,239.4,239.75,900
12/3/2018 11:43:00 AM,239.1,242.4,239.1,241.05,1875
12/3/2018 11:42:00 AM,239.05,240.05,238.5,239.1,2850
12/3/2018 11:41:00 AM,240.75,240.75,239.05,239.05,1875
12/3/2018 11:40:00 AM,240.35,241,239.55,240.75,2100
12/3/2018 11:39:00 AM,242.2,243,240.5,240.5,7125
12/3/2018 11:38:00 AM,240,242.75,239.65,242.5,4425
12/3/2018 11:37:00 AM,240.95,242.1,239.7,240,4950
12/3/2018 11:36:00 AM,243.15,243.9,240.95,240.95,13875
12/3/2018 11:35:00 AM,242.6,243.65,242.55,243.15,6975
12/3/2018 11:34:00 AM,239.7,243,239.55,242.5,12300
12/3/2018 11:33:00 AM,238,239.7,237.95,239.7,4800
12/3/2018 11:32:00 AM,238,238.8,237.05,238.35,2400
12/3/2018 11:31:00 AM,236.05,238,235.9,238,18150
12/3/2018 11:30:00 AM,233.85,237,233.85,236.05,2250
12/3/2018 11:29:00 AM,234.6,235.55,233.5,233.85,18075
12/3/2018 11:28:00 AM,230.5,234.6,230.35,234.6,6600
12/3/2018 11:27:00 AM,231.35,231.65,230.05,230.5,2250
12/3/2018 11:26:00 AM,231.55,232.4,230.8,231.35,5175
12/3/2018 11:25:00 AM,231.1,232.9,231.1,231.55,4425
12/3/2018 11:24:00 AM,231,231.1,230,231.1,6075
12/3/2018 11:23:00 AM,232.5,233.2,230.75,231,8925
12/3/2018 11:22:00 AM,232.15,233.55,231.15,232.45,8250
12/3/2018 11:21:00 AM,230.7,232.75,230.7,232.15,4575
12/3/2018 11:20:00 AM,231.35,231.35,229.1,230.7,8625
12/3/2018 11:19:00 AM,231.7,232.8,230.05,232,3525
12/3/2018 11:18:00 AM,229.75,232.15,229.35,231.2,6300
12/3/2018 11:17:00 AM,228.5,230.3,228.2,229.75,3900
12/3/2018 11:16:00 AM,229.85,229.9,228.2,228.45,10425
12/3/2018 11:15:00 AM,232.55,232.55,229.8,229.85,8925
12/3/2018 11:14:00 AM,232.65,232.65,231.85,232.55,3450
12/3/2018 11:13:00 AM,233,233,232,232.15,1650
12/3/2018 11:12:00 AM,233.05,234.3,232.7,233,5925
12/3/2018 11:11:00 AM,235.5,235.5,232.75,233.05,3750
12/3/2018 11:10:00 AM,234.5,236,234.5,235.5,4875
12/3/2018 11:09:00 AM,235.15,235.65,234.5,234.5,3825
12/3/2018 11:08:00 AM,236.35,237,235.15,235.15,5700
12/3/2018 11:07:00 AM,236.2,237.35,235.25,236.35,3975
12/3/2018 11:06:00 AM,237.35,237.5,235.7,235.95,5775
12/3/2018 11:05:00 AM,238.25,238.6,237.2,237.35,5700
12/3/2018 11:04:00 AM,235.95,239.45,235.95,238.25,10725
12/3/2018 11:03:00 AM,236.35,236.35,234.95,235.95,12825
12/3/2018 11:02:00 AM,236,237.95,235.65,237.3,9825
12/3/2018 11:01:00 AM,235.65,238,235,236,17700
12/3/2018 11:00:00 AM,232.5,236,232.35,235.65,11325
12/3/2018 10:59:00 AM,230.35,232.5,230.35,232.5,5400
12/3/2018 10:58:00 AM,231.15,231.15,228.7,229.95,4575
12/3/2018 10:57:00 AM,231.9,231.9,230,231.15,4650
12/3/2018 10:56:00 AM,230.5,231.9,230,231.9,1800
12/3/2018 10:55:00 AM,232.8,232.8,230.4,230.5,2175
12/3/2018 10:54:00 AM,231.5,232.85,231.2,232.8,10200
12/3/2018 10:53:00 AM,229.85,231.55,229,231.5,6000
12/3/2018 10:52:00 AM,229.5,229.8,227.55,229.8,3525
12/3/2018 10:51:00 AM,232.25,232.25,229.5,229.5,4200
12/3/2018 10:50:00 AM,232.5,233.25,232,232.25,13650
12/3/2018 10:49:00 AM,228.55,233.2,228.55,232.5,7575
12/3/2018 10:48:00 AM,229.9,230,228.5,228.55,5325
12/3/2018 10:47:00 AM,230.2,230.55,229.45,229.9,2175
12/3/2018 10:46:00 AM,226,230.4,225.75,230.2,11025
12/3/2018 10:45:00 AM,224.05,226.7,224.05,226,10575
12/3/2018 10:44:00 AM,224,224.5,223.35,224.05,8100
12/3/2018 10:43:00 AM,224.55,224.85,223.9,224,1875
12/3/2018 10:42:00 AM,223.3,224.55,223.3,224.55,2925
12/3/2018 10:41:00 AM,221.9,223.3,221.05,223.3,3300
12/3/2018 10:40:00 AM,221.55,222.6,221.55,221.9,7125
12/3/2018 10:39:00 AM,220,222,220,221.55,1425
12/3/2018 10:38:00 AM,220.15,222,220,220,3225
12/3/2018 10:37:00 AM,218.8,221,218.75,220.15,3375
12/3/2018 10:36:00 AM,218.55,219.6,218.55,218.8,1650
12/3/2018 10:35:00 AM,218.15,219.5,218.1,218.55,1950
12/3/2018 10:34:00 AM,219.4,219.85,218.1,218.15,1800
12/3/2018 10:33:00 AM,217.6,218.85,217,218.85,3075
12/3/2018 10:32:00 AM,218.35,218.9,217.75,217.75,7050
12/3/2018 10:31:00 AM,219,220.4,218.35,218.35,1050
12/3/2018 10:30:00 AM,220.7,220.7,218.5,219,1725
12/3/2018 10:29:00 AM,220.65,221.35,220.65,220.7,1050
12/3/2018 10:28:00 AM,221.6,221.95,220.65,220.65,1800
12/3/2018 10:27:00 AM,221.2,221.6,221,221.6,825
12/3/2018 10:26:00 AM,221.25,221.35,221,221.2,975
12/3/2018 10:25:00 AM,223,223.2,221.25,221.25,1350
12/3/2018 10:24:00 AM,224,224.65,223,223,2700
12/3/2018 10:23:00 AM,222.35,224,222.35,224,3075
12/3/2018 10:22:00 AM,223.8,223.8,221.8,222.35,2550
12/3/2018 10:21:00 AM,221,223.8,220.4,223.8,3075
12/3/2018 10:20:00 AM,219.85,221.5,219.85,221,2775
12/3/2018 10:19:00 AM,220,221.25,219.8,219.85,6000
12/3/2018 10:18:00 AM,221.45,221.45,219.35,220,3975
12/3/2018 10:17:00 AM,218.4,221.45,218.4,221.45,10875
12/3/2018 10:16:00 AM,222.5,222.5,218,218.4,12825
12/3/2018 10:15:00 AM,222.45,223.15,222.1,222.5,2175
12/3/2018 10:14:00 AM,222.3,222.45,220.8,222.45,4650
12/3/2018 10:13:00 AM,222.35,222.65,221.5,222.05,8850
12/3/2018 10:12:00 AM,221.85,223.05,221.85,223,750
12/3/2018 10:11:00 AM,221.65,222.4,221.2,221.85,4125
12/3/2018 10:10:00 AM,222.1,223.5,221.25,221.95,5850
12/3/2018 10:09:00 AM,220.5,222.8,220.5,222.1,6675
12/3/2018 10:08:00 AM,220.8,222.05,220.1,220.5,5100
12/3/2018 10:07:00 AM,221.5,223.35,220.4,220.4,3450
12/3/2018 10:06:00 AM,221.45,221.85,220.1,221.5,5475
12/3/2018 10:05:00 AM,222.4,223.3,221.2,221.2,3375
12/3/2018 10:04:00 AM,224.15,224.15,221.4,222.4,3375
12/3/2018 10:03:00 AM,223.55,225.75,223.55,224.15,2775
12/3/2018 10:02:00 AM,223,223.95,222.2,223.55,3825
12/3/2018 10:01:00 AM,220.35,223,220,223,6375
12/3/2018 10:00:00 AM,219.2,220.35,218.4,220.35,4350
12/3/2018 9:59:00 AM,220.1,220.25,218.35,219.2,5625
12/3/2018 9:58:00 AM,221.45,221.5,219.8,220.1,7275
12/3/2018 9:57:00 AM,221.8,223.15,221.15,221.5,4725
12/3/2018 9:56:00 AM,221.2,222.6,221.2,221.8,9900
12/3/2018 9:55:00 AM,220.25,221.75,219.55,221.75,4800
12/3/2018 9:54:00 AM,219.2,220.7,218.55,220.25,8400
12/3/2018 9:53:00 AM,217.35,220.1,217.35,219.2,8550
12/3/2018 9:52:00 AM,219.05,220.95,217.1,217.35,4125
12/3/2018 9:51:00 AM,217.1,219.8,217,219.8,10425
12/3/2018 9:50:00 AM,219.9,219.9,216.75,217.5,9075
12/3/2018 9:49:00 AM,216.4,220,216.15,220,9825
12/3/2018 9:48:00 AM,218.75,219,215.5,215.8,7350
12/3/2018 9:47:00 AM,217.4,219.8,217.4,219,4500
12/3/2018 9:46:00 AM,221,221.25,217.4,217.4,5250
12/3/2018 9:45:00 AM,221,222.5,220.9,221,3075
12/3/2018 9:44:00 AM,219.95,222,219.6,221,3450
12/3/2018 9:43:00 AM,221.8,222.65,219.75,219.95,4950
12/3/2018 9:42:00 AM,222.75,223.2,221.8,221.8,6075
12/3/2018 9:41:00 AM,222.05,223.65,221,222.75,4050
12/3/2018 9:40:00 AM,223.8,224.85,222.3,222.3,3600
12/3/2018 9:39:00 AM,224,225.65,223.8,223.8,7500
12/3/2018 9:38:00 AM,221.55,224.05,221.3,224,8625
12/3/2018 9:37:00 AM,219.4,221.65,217.45,221.55,20850
12/3/2018 9:36:00 AM,220.75,221,219.05,219.05,9075
12/3/2018 9:35:00 AM,223.8,224,220.3,220.65,28200
12/3/2018 9:34:00 AM,224.5,225.9,223.7,223.7,10575
12/3/2018 9:33:00 AM,228.7,229.55,224.5,224.5,8475
12/3/2018 9:32:00 AM,226.7,229.4,226.4,229.3,9900
12/3/2018 9:31:00 AM,227.5,228.2,224.7,226.7,6600
12/3/2018 9:30:00 AM,226.5,229.65,226,227.75,13650
12/3/2018 9:29:00 AM,227.2,227.8,224.5,226.5,10200
12/3/2018 9:28:00 AM,224.45,228.5,224.45,227,14475
12/3/2018 9:27:00 AM,225.55,226,223.75,224.45,12525
12/3/2018 9:26:00 AM,223.9,226.5,223.9,225.55,16875
12/3/2018 9:25:00 AM,222.05,224.45,222,224.1,16650
12/3/2018 9:24:00 AM,220.4,222.15,220,222.05,3975
12/3/2018 9:23:00 AM,220,221.75,219.55,220.4,12600
12/3/2018 9:22:00 AM,221.9,222.95,219,220,6900
12/3/2018 9:21:00 AM,222.35,223.5,221.6,221.9,15150
12/3/2018 9:20:00 AM,220.4,222.3,219.1,222.3,11775
12/3/2018 9:19:00 AM,219.55,220.45,218.3,220.4,12675
12/3/2018 9:18:00 AM,222.45,223.4,220,220.5,28350
12/3/2018 9:17:00 AM,215.8,222.95,215.8,222.45,20100
12/3/2018 9:16:00 AM,212.35,216.25,211.4,215.8,24225
12/3/2018 9:15:00 AM,211.3,215.1,201.85,212.35,23850
