Date,YESBANK18DEC165PE O,YESBANK18DEC165PE H,YESBANK18DEC165PE L,YESBANK18DEC165PE C,YESBANK18DEC165PE V
11/30/2018 3:29:00 PM,14.4,14.4,14.1,14.15,12250
11/30/2018 3:28:00 PM,14.35,14.35,14.25,14.25,3500
11/30/2018 3:27:00 PM,14.3,14.35,14.3,14.35,1750
11/30/2018 3:26:00 PM,14.15,14.3,14.15,14.3,8750
11/30/2018 3:25:00 PM,14,14.15,14,14.15,5250
11/30/2018 3:24:00 PM,14.1,14.25,14,14,26250
11/30/2018 3:23:00 PM,14.15,14.15,14,14.1,24500
11/30/2018 3:22:00 PM,14.3,14.3,14.3,14.3,1750
11/30/2018 3:21:00 PM,14.4,14.4,14.3,14.3,10500
11/30/2018 3:20:00 PM,14.5,14.5,14.4,14.4,3500
11/30/2018 3:19:00 PM,14.6,14.6,14.5,14.5,7000
11/30/2018 3:18:00 PM,14.6,14.65,14.6,14.6,3500
11/30/2018 3:17:00 PM,14.6,14.6,14.6,14.6,0
11/30/2018 3:16:00 PM,14.7,14.7,14.6,14.6,8750
11/30/2018 3:15:00 PM,14.75,14.75,14.75,14.75,1750
11/30/2018 3:14:00 PM,14.7,14.7,14.7,14.7,0
11/30/2018 3:13:00 PM,14.75,14.75,14.7,14.7,1750
11/30/2018 3:12:00 PM,14.8,14.8,14.75,14.75,3500
11/30/2018 3:11:00 PM,14.85,14.85,14.8,14.8,12250
11/30/2018 3:10:00 PM,14.85,14.85,14.85,14.85,1750
11/30/2018 3:09:00 PM,14.7,14.85,14.7,14.85,19250
11/30/2018 3:08:00 PM,14.7,14.7,14.7,14.7,0
11/30/2018 3:07:00 PM,14.75,14.75,14.7,14.7,1750
11/30/2018 3:06:00 PM,14.75,14.75,14.75,14.75,1750
11/30/2018 3:05:00 PM,14.8,14.8,14.75,14.75,28000
11/30/2018 3:04:00 PM,14.65,14.85,14.65,14.85,8750
11/30/2018 3:03:00 PM,14.65,14.65,14.65,14.65,0
11/30/2018 3:02:00 PM,14.65,14.65,14.65,14.65,0
11/30/2018 3:01:00 PM,14.65,14.65,14.65,14.65,0
11/30/2018 3:00:00 PM,14.85,14.85,14.65,14.65,5250
11/30/2018 2:59:00 PM,14.95,14.95,14.95,14.95,1750
11/30/2018 2:58:00 PM,14.9,15,14.9,14.95,7000
11/30/2018 2:57:00 PM,15,15.05,15,15,8750
11/30/2018 2:56:00 PM,15,15,15,15,1750
11/30/2018 2:55:00 PM,15.1,15.1,15,15,3500
11/30/2018 2:54:00 PM,15.3,15.3,15.05,15.1,10500
11/30/2018 2:53:00 PM,15.25,15.25,15.25,15.25,0
11/30/2018 2:52:00 PM,15.1,15.25,15.1,15.25,1750
11/30/2018 2:51:00 PM,15.15,15.15,15.1,15.1,1750
11/30/2018 2:50:00 PM,15.15,15.15,15.15,15.15,3500
11/30/2018 2:49:00 PM,15.05,15.15,15.05,15.15,1750
11/30/2018 2:48:00 PM,14.85,15.05,14.85,15.05,10500
11/30/2018 2:47:00 PM,14.9,14.9,14.8,14.85,5250
11/30/2018 2:46:00 PM,14.85,14.9,14.85,14.9,1750
11/30/2018 2:45:00 PM,14.7,14.85,14.7,14.85,5250
11/30/2018 2:44:00 PM,14.8,14.8,14.7,14.7,5250
11/30/2018 2:43:00 PM,14.55,14.8,14.55,14.8,15750
11/30/2018 2:42:00 PM,14.7,14.7,14.55,14.55,1750
11/30/2018 2:41:00 PM,14.85,14.9,14.7,14.7,12250
11/30/2018 2:40:00 PM,14.8,14.9,14.75,14.85,24500
11/30/2018 2:39:00 PM,15.2,15.2,15.05,15.05,3500
11/30/2018 2:38:00 PM,15.25,15.25,15.2,15.2,1750
11/30/2018 2:37:00 PM,15.2,15.25,15.1,15.25,8750
11/30/2018 2:36:00 PM,15.25,15.25,15.2,15.2,12250
11/30/2018 2:35:00 PM,15.45,15.45,15.45,15.45,0
11/30/2018 2:34:00 PM,15.45,15.45,15.45,15.45,0
11/30/2018 2:33:00 PM,15.4,15.45,15.4,15.45,1750
11/30/2018 2:32:00 PM,15.55,15.55,15.4,15.4,3500
11/30/2018 2:31:00 PM,15.55,15.55,15.55,15.55,1750
11/30/2018 2:30:00 PM,15.55,15.55,15.55,15.55,0
11/30/2018 2:29:00 PM,15.55,15.55,15.5,15.55,5250
11/30/2018 2:28:00 PM,15.55,15.55,15.55,15.55,0
11/30/2018 2:27:00 PM,15.55,15.55,15.55,15.55,0
11/30/2018 2:26:00 PM,15.55,15.55,15.55,15.55,0
11/30/2018 2:25:00 PM,15.55,15.55,15.55,15.55,0
11/30/2018 2:24:00 PM,15.6,15.6,15.55,15.55,5250
11/30/2018 2:23:00 PM,15.6,15.6,15.6,15.6,0
11/30/2018 2:22:00 PM,15.6,15.6,15.6,15.6,0
11/30/2018 2:21:00 PM,15.6,15.6,15.6,15.6,0
11/30/2018 2:20:00 PM,15.45,15.6,15.45,15.6,7000
11/30/2018 2:19:00 PM,15.45,15.45,15.45,15.45,3500
11/30/2018 2:18:00 PM,15.45,15.45,15.45,15.45,0
11/30/2018 2:17:00 PM,15.45,15.45,15.45,15.45,1750
11/30/2018 2:16:00 PM,15.5,15.5,15.45,15.45,5250
11/30/2018 2:15:00 PM,15.65,15.65,15.65,15.65,0
11/30/2018 2:14:00 PM,15.7,15.7,15.65,15.65,1750
11/30/2018 2:13:00 PM,15.7,15.7,15.7,15.7,0
11/30/2018 2:12:00 PM,15.8,15.8,15.7,15.7,1750
11/30/2018 2:11:00 PM,15.8,15.8,15.8,15.8,1750
11/30/2018 2:10:00 PM,15.8,15.8,15.8,15.8,1750
11/30/2018 2:09:00 PM,15.8,15.8,15.8,15.8,0
11/30/2018 2:08:00 PM,15.75,15.8,15.75,15.8,1750
11/30/2018 2:07:00 PM,15.8,15.8,15.75,15.75,3500
11/30/2018 2:06:00 PM,15.8,15.8,15.8,15.8,0
11/30/2018 2:05:00 PM,15.75,15.8,15.75,15.8,7000
11/30/2018 2:04:00 PM,15.85,15.85,15.85,15.85,0
11/30/2018 2:03:00 PM,15.85,15.85,15.85,15.85,0
11/30/2018 2:02:00 PM,15.95,15.95,15.85,15.85,3500
11/30/2018 2:01:00 PM,15.95,15.95,15.95,15.95,0
11/30/2018 2:00:00 PM,15.65,15.95,15.65,15.95,19250
11/30/2018 1:59:00 PM,15.75,15.75,15.55,15.65,10500
11/30/2018 1:58:00 PM,15.45,15.75,15.45,15.75,5250
11/30/2018 1:57:00 PM,15.45,15.45,15.45,15.45,0
11/30/2018 1:56:00 PM,15.45,15.45,15.45,15.45,0
11/30/2018 1:55:00 PM,15.45,15.45,15.45,15.45,0
11/30/2018 1:54:00 PM,15.45,15.45,15.45,15.45,0
11/30/2018 1:53:00 PM,15.45,15.45,15.45,15.45,0
11/30/2018 1:52:00 PM,15.3,15.45,15.3,15.45,1750
11/30/2018 1:51:00 PM,15.3,15.3,15.3,15.3,0
11/30/2018 1:50:00 PM,15.3,15.3,15.3,15.3,0
11/30/2018 1:49:00 PM,15.3,15.3,15.3,15.3,0
11/30/2018 1:48:00 PM,15.3,15.3,15.3,15.3,0
11/30/2018 1:47:00 PM,15.5,15.5,15.3,15.3,10500
11/30/2018 1:46:00 PM,15.5,15.5,15.5,15.5,0
11/30/2018 1:45:00 PM,15.5,15.5,15.5,15.5,0
11/30/2018 1:44:00 PM,15.4,15.5,15.4,15.5,3500
11/30/2018 1:43:00 PM,15.45,15.45,15.4,15.4,1750
11/30/2018 1:42:00 PM,15.65,15.65,15.4,15.45,7000
11/30/2018 1:41:00 PM,15.6,15.65,15.55,15.65,3500
11/30/2018 1:40:00 PM,15.75,15.75,15.6,15.6,1750
11/30/2018 1:39:00 PM,15.5,15.75,15.5,15.75,5250
11/30/2018 1:38:00 PM,15.5,15.5,15.5,15.5,3500
11/30/2018 1:37:00 PM,15.5,15.5,15.5,15.5,0
11/30/2018 1:36:00 PM,15.5,15.5,15.5,15.5,0
11/30/2018 1:35:00 PM,15.5,15.5,15.5,15.5,0
11/30/2018 1:34:00 PM,15.5,15.5,15.5,15.5,0
11/30/2018 1:33:00 PM,15.5,15.5,15.5,15.5,0
11/30/2018 1:32:00 PM,15.5,15.5,15.5,15.5,0
11/30/2018 1:31:00 PM,15.2,15.5,15.2,15.5,3500
11/30/2018 1:30:00 PM,15.2,15.2,15.2,15.2,0
11/30/2018 1:29:00 PM,15.2,15.2,15.2,15.2,0
11/30/2018 1:28:00 PM,15.2,15.2,15.2,15.2,0
11/30/2018 1:27:00 PM,15.2,15.2,15.2,15.2,1750
11/30/2018 1:26:00 PM,15.2,15.2,15.2,15.2,0
11/30/2018 1:25:00 PM,15.1,15.2,15.1,15.2,3500
11/30/2018 1:24:00 PM,15.2,15.2,15.1,15.1,1750
11/30/2018 1:23:00 PM,15.1,15.2,15.1,15.2,1750
11/30/2018 1:22:00 PM,15.2,15.2,15.1,15.1,8750
11/30/2018 1:21:00 PM,15.2,15.2,15.2,15.2,1750
11/30/2018 1:20:00 PM,15.2,15.2,15.2,15.2,5250
11/30/2018 1:19:00 PM,15.2,15.2,15.2,15.2,0
11/30/2018 1:18:00 PM,15.2,15.2,15.2,15.2,0
11/30/2018 1:17:00 PM,15.2,15.2,15.2,15.2,0
11/30/2018 1:16:00 PM,15.1,15.25,15.1,15.2,7000
11/30/2018 1:15:00 PM,15.2,15.2,15.1,15.1,10500
11/30/2018 1:14:00 PM,14.95,15.25,14.95,15.2,29750
11/30/2018 1:13:00 PM,14.8,14.95,14.8,14.95,3500
11/30/2018 1:12:00 PM,14.9,14.9,14.8,14.8,1750
11/30/2018 1:11:00 PM,15,15.05,14.9,14.9,3500
11/30/2018 1:10:00 PM,15.2,15.2,15,15,1750
11/30/2018 1:09:00 PM,15.2,15.2,15.2,15.2,3500
11/30/2018 1:08:00 PM,15.2,15.2,15.1,15.1,3500
11/30/2018 1:07:00 PM,15.3,15.3,15.2,15.2,1750
11/30/2018 1:06:00 PM,15.3,15.3,15.3,15.3,0
11/30/2018 1:05:00 PM,15.25,15.3,15.25,15.3,3500
11/30/2018 1:04:00 PM,15.2,15.3,15.2,15.25,7000
11/30/2018 1:03:00 PM,15.2,15.3,15.2,15.2,7000
11/30/2018 1:02:00 PM,15.1,15.2,15.1,15.2,1750
11/30/2018 1:01:00 PM,15.3,15.3,15.1,15.1,1750
11/30/2018 1:00:00 PM,15.3,15.3,15.3,15.3,0
11/30/2018 12:59:00 PM,15.3,15.3,15.3,15.3,0
11/30/2018 12:58:00 PM,15.3,15.3,15.3,15.3,0
11/30/2018 12:57:00 PM,15.3,15.3,15.3,15.3,0
11/30/2018 12:56:00 PM,15.15,15.3,15.15,15.3,3500
11/30/2018 12:55:00 PM,15.25,15.25,15.15,15.15,1750
11/30/2018 12:54:00 PM,15.25,15.25,15.25,15.25,0
11/30/2018 12:53:00 PM,15.15,15.25,15.15,15.25,3500
11/30/2018 12:52:00 PM,14.95,15.15,14.95,15.15,8750
11/30/2018 12:51:00 PM,14.7,15,14.7,14.95,7000
11/30/2018 12:50:00 PM,14.7,14.7,14.7,14.7,0
11/30/2018 12:49:00 PM,14.7,14.7,14.7,14.7,0
11/30/2018 12:48:00 PM,14.8,14.8,14.7,14.7,3500
11/30/2018 12:47:00 PM,14.95,14.95,14.8,14.8,1750
11/30/2018 12:46:00 PM,14.85,14.95,14.75,14.95,8750
11/30/2018 12:45:00 PM,14.6,14.85,14.6,14.85,7000
11/30/2018 12:44:00 PM,14.6,14.6,14.6,14.6,0
11/30/2018 12:43:00 PM,14.5,14.6,14.5,14.6,1750
11/30/2018 12:42:00 PM,14.75,14.75,14.5,14.5,3500
11/30/2018 12:41:00 PM,14.7,14.75,14.45,14.75,14000
11/30/2018 12:40:00 PM,14.7,14.7,14.7,14.7,1750
11/30/2018 12:39:00 PM,14.75,14.85,14.65,14.7,33250
11/30/2018 12:38:00 PM,14.6,14.85,14.6,14.75,14000
11/30/2018 12:37:00 PM,14.7,14.7,14.5,14.6,14000
11/30/2018 12:36:00 PM,14.7,14.7,14.45,14.7,8750
11/30/2018 12:35:00 PM,14.8,14.8,14.7,14.7,7000
11/30/2018 12:34:00 PM,15.25,15.25,14.6,14.8,59500
11/30/2018 12:33:00 PM,15.25,15.25,15.25,15.25,0
11/30/2018 12:32:00 PM,15.25,15.25,15.25,15.25,1750
11/30/2018 12:31:00 PM,15.35,15.35,15.35,15.35,0
11/30/2018 12:30:00 PM,15.25,15.35,15.25,15.35,3500
11/30/2018 12:29:00 PM,15.25,15.25,15.25,15.25,0
11/30/2018 12:28:00 PM,15.15,15.25,15.15,15.25,1750
11/30/2018 12:27:00 PM,15.25,15.25,15.15,15.15,1750
11/30/2018 12:26:00 PM,15.25,15.25,15.25,15.25,0
11/30/2018 12:25:00 PM,15.25,15.25,15.25,15.25,0
11/30/2018 12:24:00 PM,15.3,15.3,15.25,15.25,1750
11/30/2018 12:23:00 PM,15.3,15.3,15.3,15.3,0
11/30/2018 12:22:00 PM,15.25,15.3,15.25,15.3,1750
11/30/2018 12:21:00 PM,15.35,15.35,15.25,15.25,3500
11/30/2018 12:20:00 PM,15.45,15.45,15.35,15.35,3500
11/30/2018 12:19:00 PM,15.45,15.45,15.45,15.45,0
11/30/2018 12:18:00 PM,15.45,15.45,15.45,15.45,0
11/30/2018 12:17:00 PM,15.25,15.45,15.25,15.45,3500
11/30/2018 12:16:00 PM,15.25,15.25,15.25,15.25,0
11/30/2018 12:15:00 PM,15.25,15.25,15.25,15.25,0
11/30/2018 12:14:00 PM,15.25,15.25,15.25,15.25,0
11/30/2018 12:13:00 PM,15.25,15.25,15.25,15.25,0
11/30/2018 12:12:00 PM,15.25,15.25,15.25,15.25,0
11/30/2018 12:11:00 PM,15.25,15.25,15.25,15.25,7000
11/30/2018 12:10:00 PM,15.25,15.25,15.25,15.25,1750
11/30/2018 12:09:00 PM,15.25,15.3,15.2,15.3,8750
11/30/2018 12:08:00 PM,15.25,15.25,15.25,15.25,0
11/30/2018 12:07:00 PM,15.35,15.35,15.25,15.25,3500
11/30/2018 12:06:00 PM,15.45,15.5,15.35,15.35,10500
11/30/2018 12:05:00 PM,15.55,15.55,15.45,15.45,5250
11/30/2018 12:04:00 PM,15.55,15.55,15.55,15.55,0
11/30/2018 12:03:00 PM,15.55,15.55,15.55,15.55,0
11/30/2018 12:02:00 PM,15.45,15.55,15.45,15.55,3500
11/30/2018 12:01:00 PM,15.3,15.45,15.3,15.45,5250
11/30/2018 12:00:00 PM,15.3,15.3,15.3,15.3,0
11/30/2018 11:59:00 AM,15.2,15.3,15.2,15.3,5250
11/30/2018 11:58:00 AM,15.1,15.3,15.1,15.2,12250
11/30/2018 11:57:00 AM,15.35,15.35,15.1,15.1,12250
11/30/2018 11:56:00 AM,15.6,15.6,15.3,15.35,10500
11/30/2018 11:55:00 AM,15.65,15.65,15.6,15.6,3500
11/30/2018 11:54:00 AM,15.65,15.65,15.55,15.65,8750
11/30/2018 11:53:00 AM,15.6,15.7,15.5,15.65,33250
11/30/2018 11:52:00 AM,15.6,15.6,15.6,15.6,0
11/30/2018 11:51:00 AM,15.6,15.6,15.6,15.6,0
11/30/2018 11:50:00 AM,15.6,15.6,15.6,15.6,5250
11/30/2018 11:49:00 AM,15.65,15.65,15.6,15.6,10500
11/30/2018 11:48:00 AM,15.55,15.65,15.55,15.65,1750
11/30/2018 11:47:00 AM,15.55,15.55,15.45,15.55,8750
11/30/2018 11:46:00 AM,15.6,15.6,15.5,15.55,10500
11/30/2018 11:45:00 AM,15.35,15.7,15.35,15.6,7000
11/30/2018 11:44:00 AM,15.35,15.35,15.35,15.35,0
11/30/2018 11:43:00 AM,15.35,15.35,15.35,15.35,0
11/30/2018 11:42:00 AM,15.35,15.35,15.35,15.35,0
11/30/2018 11:41:00 AM,15.75,15.75,15.25,15.35,5250
11/30/2018 11:40:00 AM,15.75,15.75,15.75,15.75,1750
11/30/2018 11:39:00 AM,15.75,15.75,15.75,15.75,3500
11/30/2018 11:38:00 AM,15.8,15.8,15.75,15.75,3500
11/30/2018 11:37:00 AM,15.8,15.8,15.8,15.8,0
11/30/2018 11:36:00 AM,15.8,15.8,15.8,15.8,0
11/30/2018 11:35:00 AM,15.85,15.85,15.8,15.8,1750
11/30/2018 11:34:00 AM,16,16,15.85,15.85,3500
11/30/2018 11:33:00 AM,16,16,16,16,0
11/30/2018 11:32:00 AM,16,16,16,16,0
11/30/2018 11:31:00 AM,16,16.05,16,16,3500
11/30/2018 11:30:00 AM,15.9,16,15.9,16,1750
11/30/2018 11:29:00 AM,15.85,15.9,15.85,15.9,1750
11/30/2018 11:28:00 AM,15.85,15.85,15.85,15.85,0
11/30/2018 11:27:00 AM,15.85,15.85,15.8,15.85,3500
11/30/2018 11:26:00 AM,15.65,15.85,15.65,15.85,1750
11/30/2018 11:25:00 AM,15.55,15.65,15.55,15.65,1750
11/30/2018 11:24:00 AM,15.65,15.65,15.55,15.55,3500
11/30/2018 11:23:00 AM,15.75,15.75,15.65,15.65,1750
11/30/2018 11:22:00 AM,15.75,15.75,15.75,15.75,3500
11/30/2018 11:21:00 AM,15.8,15.8,15.75,15.75,1750
11/30/2018 11:20:00 AM,15.3,15.8,15.3,15.8,3500
11/30/2018 11:19:00 AM,15.3,15.3,15.3,15.3,0
11/30/2018 11:18:00 AM,15.3,15.3,15.3,15.3,0
11/30/2018 11:17:00 AM,15.3,15.3,15.3,15.3,0
11/30/2018 11:16:00 AM,15.3,15.3,15.3,15.3,0
11/30/2018 11:15:00 AM,15.3,15.3,15.3,15.3,1750
11/30/2018 11:14:00 AM,15.3,15.3,15.3,15.3,1750
11/30/2018 11:13:00 AM,15.35,15.45,15.35,15.45,1750
11/30/2018 11:12:00 AM,15.35,15.35,15.35,15.35,0
11/30/2018 11:11:00 AM,15.1,15.35,15.1,15.35,5250
11/30/2018 11:10:00 AM,15.25,15.25,15.1,15.1,14000
11/30/2018 11:09:00 AM,15.5,15.5,15.35,15.35,5250
11/30/2018 11:08:00 AM,15.6,15.6,15.5,15.5,5250
11/30/2018 11:07:00 AM,15.6,15.6,15.6,15.6,0
11/30/2018 11:06:00 AM,15.55,15.65,15.55,15.6,10500
11/30/2018 11:05:00 AM,15.85,15.85,15.55,15.55,12250
11/30/2018 11:04:00 AM,15.75,15.85,15.75,15.85,3500
11/30/2018 11:03:00 AM,16.05,16.05,15.75,15.75,8750
11/30/2018 11:02:00 AM,16.05,16.05,16.05,16.05,0
11/30/2018 11:01:00 AM,16.15,16.15,16.05,16.05,3500
11/30/2018 11:00:00 AM,16.15,16.2,16.15,16.15,7000
11/30/2018 10:59:00 AM,16.15,16.15,16.15,16.15,1750
11/30/2018 10:58:00 AM,16.2,16.2,16.15,16.15,1750
11/30/2018 10:57:00 AM,15.95,16.2,15.95,16.2,1750
11/30/2018 10:56:00 AM,15.95,15.95,15.95,15.95,0
11/30/2018 10:55:00 AM,16.05,16.05,15.9,15.95,7000
11/30/2018 10:54:00 AM,16.05,16.05,16.05,16.05,1750
11/30/2018 10:53:00 AM,16.1,16.15,16,16.05,5250
11/30/2018 10:52:00 AM,16.15,16.2,16.1,16.1,5250
11/30/2018 10:51:00 AM,16.15,16.15,16.15,16.15,1750
11/30/2018 10:50:00 AM,16.05,16.15,16,16.15,5250
11/30/2018 10:49:00 AM,16.1,16.1,16.05,16.05,7000
11/30/2018 10:48:00 AM,16.3,16.3,16.1,16.1,3500
11/30/2018 10:47:00 AM,16.3,16.3,16.3,16.3,1750
11/30/2018 10:46:00 AM,16.4,16.45,16.35,16.35,5250
11/30/2018 10:45:00 AM,16.4,16.4,16.35,16.35,7000
11/30/2018 10:44:00 AM,16.25,16.45,16.25,16.4,8750
11/30/2018 10:43:00 AM,16.25,16.25,16.25,16.25,1750
11/30/2018 10:42:00 AM,16,16.05,15.95,16.05,3500
11/30/2018 10:41:00 AM,16.05,16.05,16,16,5250
11/30/2018 10:40:00 AM,16,16.05,16,16.05,1750
11/30/2018 10:39:00 AM,16.1,16.1,16,16,10500
11/30/2018 10:38:00 AM,16.2,16.2,16,16.05,7000
11/30/2018 10:37:00 AM,16.1,16.25,16.1,16.2,8750
11/30/2018 10:36:00 AM,16.2,16.2,16.1,16.1,8750
11/30/2018 10:35:00 AM,16.4,16.45,16.2,16.2,5250
11/30/2018 10:34:00 AM,16.25,16.5,16.25,16.4,12250
11/30/2018 10:33:00 AM,16.15,16.3,16.15,16.25,17500
11/30/2018 10:32:00 AM,16.65,16.65,16.2,16.2,17500
11/30/2018 10:31:00 AM,16.45,16.8,16.45,16.65,31500
11/30/2018 10:30:00 AM,16.4,16.45,16.4,16.45,14000
11/30/2018 10:29:00 AM,15.95,16.55,15.95,16.4,24500
11/30/2018 10:28:00 AM,16,16.1,15.95,15.95,7000
11/30/2018 10:27:00 AM,15.9,16.1,15.9,16.1,14000
11/30/2018 10:26:00 AM,15.7,16.05,15.65,15.95,47250
11/30/2018 10:25:00 AM,15.55,15.7,15.5,15.7,7000
11/30/2018 10:24:00 AM,15.3,15.55,15.3,15.55,22750
11/30/2018 10:23:00 AM,15.1,15.3,15.1,15.3,3500
11/30/2018 10:22:00 AM,15.05,15.1,15.05,15.1,5250
11/30/2018 10:21:00 AM,14.95,14.95,14.95,14.95,0
11/30/2018 10:20:00 AM,14.9,14.95,14.9,14.95,12250
11/30/2018 10:19:00 AM,15.1,15.15,14.9,14.9,10500
11/30/2018 10:18:00 AM,15.15,15.2,15.1,15.1,7000
11/30/2018 10:17:00 AM,15,15.15,15,15.15,3500
11/30/2018 10:16:00 AM,15,15,14.9,15,5250
11/30/2018 10:15:00 AM,15.25,15.25,15.1,15.1,5250
11/30/2018 10:14:00 AM,15.3,15.3,15.25,15.25,7000
11/30/2018 10:13:00 AM,15,15.15,15,15.15,1750
11/30/2018 10:12:00 AM,15.15,15.15,15,15,10500
11/30/2018 10:11:00 AM,14.75,14.9,14.75,14.9,3500
11/30/2018 10:10:00 AM,14.65,14.75,14.65,14.75,3500
11/30/2018 10:09:00 AM,14.45,14.65,14.45,14.65,3500
11/30/2018 10:08:00 AM,14.5,14.5,14.45,14.45,1750
11/30/2018 10:07:00 AM,14.5,14.5,14.5,14.5,3500
11/30/2018 10:06:00 AM,14.75,14.75,14.5,14.5,7000
11/30/2018 10:05:00 AM,14.7,14.75,14.7,14.75,5250
11/30/2018 10:04:00 AM,14.75,14.75,14.75,14.75,0
11/30/2018 10:03:00 AM,14.8,14.8,14.7,14.75,5250
11/30/2018 10:02:00 AM,14.6,14.8,14.6,14.8,10500
11/30/2018 10:01:00 AM,14.45,14.6,14.45,14.6,3500
11/30/2018 10:00:00 AM,14.45,14.45,14.45,14.45,0
11/30/2018 9:59:00 AM,14.7,14.7,14.4,14.45,8750
11/30/2018 9:58:00 AM,14.5,14.7,14.5,14.7,14000
11/30/2018 9:57:00 AM,14.75,14.85,14.7,14.75,8750
11/30/2018 9:56:00 AM,14.8,14.8,14.75,14.75,8750
11/30/2018 9:55:00 AM,14.6,14.8,14.45,14.8,17500
11/30/2018 9:54:00 AM,14.55,14.6,14.5,14.6,22750
11/30/2018 9:53:00 AM,14.25,14.55,14.2,14.55,12250
11/30/2018 9:52:00 AM,14.4,14.55,14.25,14.25,15750
11/30/2018 9:51:00 AM,14.45,14.45,14.2,14.4,19250
11/30/2018 9:50:00 AM,14.6,14.65,14.4,14.45,12250
11/30/2018 9:49:00 AM,14.45,14.7,14.45,14.6,5250
11/30/2018 9:48:00 AM,15.05,15.05,14.45,14.45,17500
11/30/2018 9:47:00 AM,15,15.05,14.6,15.05,26250
11/30/2018 9:46:00 AM,15.15,15.15,15,15,12250
11/30/2018 9:45:00 AM,14.9,15.15,14.9,15.15,8750
11/30/2018 9:44:00 AM,15.35,15.35,14.8,14.9,8750
11/30/2018 9:43:00 AM,15.2,15.35,15.2,15.35,3500
11/30/2018 9:42:00 AM,14.9,15.3,14.9,15.2,8750
11/30/2018 9:41:00 AM,15.4,15.4,14.9,14.9,12250
11/30/2018 9:40:00 AM,15.4,15.4,15.4,15.4,0
11/30/2018 9:39:00 AM,15.5,15.6,15.4,15.4,7000
11/30/2018 9:38:00 AM,15.5,15.85,15.5,15.5,15750
11/30/2018 9:37:00 AM,15.75,15.75,15.4,15.4,8750
11/30/2018 9:36:00 AM,15.3,15.8,15.3,15.75,26250
11/30/2018 9:35:00 AM,15.3,15.3,15.3,15.3,5250
11/30/2018 9:34:00 AM,15,15.3,14.95,15.3,5250
11/30/2018 9:33:00 AM,15,15.15,14.85,15,8750
11/30/2018 9:32:00 AM,15.05,15.15,15,15,17500
11/30/2018 9:31:00 AM,15.5,15.5,15,15.05,10500
11/30/2018 9:30:00 AM,15.3,15.7,15.3,15.5,15750
11/30/2018 9:29:00 AM,15.6,15.6,15.25,15.3,15750
11/30/2018 9:28:00 AM,15.55,15.6,15.2,15.6,28000
11/30/2018 9:27:00 AM,15.15,15.55,15.15,15.55,15750
11/30/2018 9:26:00 AM,15.5,15.5,14.95,15.15,22750
11/30/2018 9:25:00 AM,15.5,15.65,15.35,15.5,7000
11/30/2018 9:24:00 AM,15.55,15.85,15.5,15.5,14000
11/30/2018 9:23:00 AM,16.1,16.1,15.35,15.55,10500
11/30/2018 9:22:00 AM,16,16.1,15.65,16.1,26250
